"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"8210","Dekoration❣️❣️",1,1.07228256790229e-05,NA,NA,NA,1
"8211","Delaplane",1,1.07228256790229e-05,NA,NA,NA,1
"8212","Delegation",1,1.07228256790229e-05,NA,NA,NA,1
"8213","Delegierte",1,1.07228256790229e-05,NA,NA,NA,1
"8214","Delikat",1,1.07228256790229e-05,NA,1,NA,NA
"8215","Demenz",1,1.07228256790229e-05,NA,NA,NA,1
"8216","Demenzkranken",1,1.07228256790229e-05,NA,NA,NA,1
"8217","Demonstrante",1,1.07228256790229e-05,NA,NA,1,NA
"8218","Demontage",1,1.07228256790229e-05,NA,1,NA,NA
"8219","Demoverbot",1,1.07228256790229e-05,NA,1,NA,NA
"8220","Denkanstoß",1,1.07228256790229e-05,NA,NA,1,NA
"8221","Denker",1,1.07228256790229e-05,NA,1,NA,NA
"8222","Denkwürdige",1,1.07228256790229e-05,NA,NA,NA,1
"8223","Deponie",1,1.07228256790229e-05,NA,NA,NA,1
"8224","Des",1,1.07228256790229e-05,1,NA,NA,NA
"8225","Designkonzept",1,1.07228256790229e-05,NA,NA,1,NA
"8226","Desinfektionsmittel",1,1.07228256790229e-05,1,NA,NA,NA
"8227","Desintegration",1,1.07228256790229e-05,NA,NA,NA,1
"8228","Desorientierung",1,1.07228256790229e-05,NA,NA,NA,1
"8229","Detektor",1,1.07228256790229e-05,NA,NA,1,NA
"8230","Deutsc[",1,1.07228256790229e-05,1,NA,NA,NA
"8231","Deutungshoheit",1,1.07228256790229e-05,NA,1,NA,NA
"8232","Dextrose",1,1.07228256790229e-05,NA,NA,NA,1
"8233","Diabetes.Alzheimer",1,1.07228256790229e-05,NA,NA,NA,1
"8234","Diagramm",1,1.07228256790229e-05,1,NA,NA,1
"8235","Dialekt",1,1.07228256790229e-05,NA,NA,NA,1
"8236","Dialogpartner",1,1.07228256790229e-05,NA,1,NA,NA
"8237","Dialogplattform",1,1.07228256790229e-05,NA,NA,1,NA
"8238","Dialogverweigerung",1,1.07228256790229e-05,NA,1,NA,NA
"8239","Dichte",1,1.07228256790229e-05,NA,NA,1,NA
"8240","Diebstahl",1,1.07228256790229e-05,NA,NA,1,NA
"8241","Dienerin",1,1.07228256790229e-05,NA,NA,NA,1
"8242","Dienstausweis",1,1.07228256790229e-05,NA,1,NA,NA
"8243","Dienstherr",1,1.07228256790229e-05,NA,NA,NA,1
"8244","Dienstleistungsgesellschaft",1,1.07228256790229e-05,NA,1,NA,NA
"8245","Dienstmädchen",1,1.07228256790229e-05,NA,NA,NA,1
"8246","Dienstzeit",1,1.07228256790229e-05,NA,NA,NA,1
"8247","Diesel",1,1.07228256790229e-05,NA,1,NA,NA
"8248","Dieselfahrzeug",1,1.07228256790229e-05,NA,NA,NA,1
"8249","Dieselgenerator",1,1.07228256790229e-05,NA,NA,NA,1
"8250","Digitalisierungsbehörde",1,1.07228256790229e-05,NA,NA,1,NA
"8251","Digitalranking",1,1.07228256790229e-05,NA,NA,1,NA
"8252","Digitalstrategie",1,1.07228256790229e-05,NA,NA,1,NA
"8253","Diktator",1,1.07228256790229e-05,NA,1,NA,NA
"8254","Dinner",1,1.07228256790229e-05,NA,NA,NA,1
"8255","Direktnachricht",1,1.07228256790229e-05,NA,NA,NA,1
"8256","Direktübertragung",1,1.07228256790229e-05,NA,NA,1,NA
"8257","Disaster",1,1.07228256790229e-05,NA,1,NA,NA
"8258","Discount",1,1.07228256790229e-05,NA,NA,1,NA
"8259","Diskonter",1,1.07228256790229e-05,NA,NA,NA,1
"8260","Diskreditierung",1,1.07228256790229e-05,1,NA,NA,NA
"8261","Diskussien",1,1.07228256790229e-05,NA,NA,NA,1
"8262","Diskussionsthema",1,1.07228256790229e-05,NA,NA,NA,1
"8263","Disposition",1,1.07228256790229e-05,NA,1,NA,NA
"8264","Dissident",1,1.07228256790229e-05,NA,1,NA,NA
"8265","Distrikten",1,1.07228256790229e-05,1,NA,NA,NA
"8266","Disziplinar­verfahren",1,1.07228256790229e-05,NA,1,NA,NA
"8267","Disziplinierung",1,1.07228256790229e-05,NA,NA,1,NA
"8268","Dixie",1,1.07228256790229e-05,NA,1,NA,NA
"8269","Diätketchup",1,1.07228256790229e-05,NA,NA,NA,1
"8270","Doktor",1,1.07228256790229e-05,NA,NA,NA,1
"8271","Doktortitel",1,1.07228256790229e-05,NA,1,NA,NA
"8272","Doku",1,1.07228256790229e-05,NA,NA,1,NA
"8273","Doku-",1,1.07228256790229e-05,NA,NA,1,NA
"8274","Dokumentnummer",1,1.07228256790229e-05,NA,NA,NA,1
"8275","Dokus",1,1.07228256790229e-05,1,NA,NA,NA
"8276","Domainie",1,1.07228256790229e-05,NA,1,NA,NA
"8277","Domizil",1,1.07228256790229e-05,1,NA,NA,NA
"8278","Donnerstag",1,1.07228256790229e-05,NA,NA,NA,1
"8279","Doppelagent",1,1.07228256790229e-05,1,NA,NA,NA
"8280","Doppelgänger",1,1.07228256790229e-05,NA,NA,1,NA
"8281","Dorfbüro",1,1.07228256790229e-05,NA,NA,1,NA
"8282","Dorfladen",1,1.07228256790229e-05,NA,NA,1,NA
"8283","Dorn",1,1.07228256790229e-05,NA,1,NA,NA
"8284","Dornröschenschlaf",1,1.07228256790229e-05,NA,1,NA,NA
"8285","Dose",1,1.07228256790229e-05,NA,NA,NA,1
"8286","Dosengerichte",1,1.07228256790229e-05,NA,NA,NA,1
"8287","Drachenschein",1,1.07228256790229e-05,NA,NA,1,NA
"8288","Drag",1,1.07228256790229e-05,NA,NA,NA,1
"8289","Drangsalierung",1,1.07228256790229e-05,NA,1,NA,NA
"8290","Drehkreuzen",1,1.07228256790229e-05,NA,1,NA,NA
"8291","Drehung",1,1.07228256790229e-05,NA,1,NA,NA
"8292","Dringlichkeitssitzung",1,1.07228256790229e-05,NA,NA,1,NA
"8293","Drittländ",1,1.07228256790229e-05,NA,NA,NA,1
"8294","Drittweltländ",1,1.07228256790229e-05,NA,NA,1,NA
"8295","Driß",1,1.07228256790229e-05,1,NA,NA,NA
"8296","Drohszenario",1,1.07228256790229e-05,NA,NA,NA,1
"8297","Drosden",1,1.07228256790229e-05,NA,NA,NA,1
"8298","Druckerei",1,1.07228256790229e-05,NA,NA,NA,1
"8299","Druckversion",1,1.07228256790229e-05,NA,NA,1,NA
"8300","Dschungelcamp",1,1.07228256790229e-05,NA,NA,NA,1
"8301","Dschungelprüfung",1,1.07228256790229e-05,NA,NA,NA,1
"8302","Duft❣️",1,1.07228256790229e-05,NA,NA,NA,1
"8303","Duldungsstarre",1,1.07228256790229e-05,NA,NA,1,NA
"8304","Dumba*",1,1.07228256790229e-05,NA,NA,1,NA
"8305","Dumm",1,1.07228256790229e-05,NA,1,NA,NA
"8306","Dunkelmächte",1,1.07228256790229e-05,NA,NA,NA,1
"8307","Durchdigitalisierung",1,1.07228256790229e-05,NA,NA,1,NA
"8308","Durchfahrt",1,1.07228256790229e-05,1,NA,NA,NA
"8309","Durchführung",1,1.07228256790229e-05,1,NA,1,NA
"8310","Durchführunsverordnung",1,1.07228256790229e-05,NA,NA,NA,1
"8311","Durchgangsverkehr",1,1.07228256790229e-05,1,NA,NA,NA
"8312","Durchimpfung",1,1.07228256790229e-05,NA,NA,NA,1
"8313","Durchmischung",1,1.07228256790229e-05,NA,1,NA,NA
"8314","Durchreise",1,1.07228256790229e-05,NA,NA,NA,1
"8315","Durchschnittsdeutschen",1,1.07228256790229e-05,NA,1,NA,NA
"8316","Durchschnittsfamilie",1,1.07228256790229e-05,NA,1,NA,NA
"8317","Durchsetzungsroboter",1,1.07228256790229e-05,1,NA,NA,NA
"8318","Durchzug",1,1.07228256790229e-05,NA,1,NA,NA
"8319","Durchzügler",1,1.07228256790229e-05,NA,NA,NA,1
"8320","Duschgel",1,1.07228256790229e-05,NA,NA,NA,1
"8321","Dynamik",1,1.07228256790229e-05,NA,NA,NA,1
"8322","Dystop",1,1.07228256790229e-05,1,NA,NA,NA
"8323","Dächer",1,1.07228256790229e-05,1,NA,1,NA
"8324","Dönerspieß",1,1.07228256790229e-05,NA,NA,NA,1
"8325","Düngemittelhersteller",1,1.07228256790229e-05,NA,NA,NA,1
"8326","Dünger",1,1.07228256790229e-05,NA,NA,NA,1
"8327","Dürreperioden",1,1.07228256790229e-05,NA,NA,NA,1
"8328","E-ID",1,1.07228256790229e-05,NA,NA,1,NA
"8329","ECKE‼",1,1.07228256790229e-05,NA,1,NA,NA
"8330","EFSA",1,1.07228256790229e-05,NA,NA,NA,1
"8331","EHF",1,1.07228256790229e-05,NA,NA,1,NA
"8332","EIL:‼",1,1.07228256790229e-05,NA,1,NA,NA
"8333","EINE-WELT-REGIERUNG",1,1.07228256790229e-05,NA,NA,1,NA
"8334","ERNÄHRUNG❣️",1,1.07228256790229e-05,NA,NA,NA,1
"8335","ESSEN❓️",1,1.07228256790229e-05,NA,NA,NA,1
"8336","ETFs",1,1.07228256790229e-05,NA,NA,1,NA
"8337","EU",1,1.07228256790229e-05,NA,NA,NA,1
"8338","EU🇪",1,1.07228256790229e-05,NA,NA,NA,1
"8339","Eat",1,1.07228256790229e-05,NA,NA,NA,1
"8340","Echse",1,1.07228256790229e-05,NA,NA,NA,1
"8341","Echtzeitdiagnose",1,1.07228256790229e-05,1,NA,NA,NA
"8342","Echtzeitüberwachung",1,1.07228256790229e-05,1,NA,NA,NA
"8343","Eckpfeiler",1,1.07228256790229e-05,NA,1,NA,NA
"8344","Eckpunkt",1,1.07228256790229e-05,NA,1,NA,NA
"8345","Edelmetalle",1,1.07228256790229e-05,1,NA,1,NA
"8346","Edelmetallexpert",1,1.07228256790229e-05,NA,1,NA,NA
"8347","Edelstein",1,1.07228256790229e-05,NA,NA,NA,1
"8348","Editierung",1,1.07228256790229e-05,NA,NA,NA,1
"8349","Eduvigis",1,1.07228256790229e-05,NA,NA,1,NA
"8350","Egoist",1,1.07228256790229e-05,NA,NA,NA,1
"8351","Ehe",1,1.07228256790229e-05,NA,NA,NA,1
"8352","Ehefrau",1,1.07228256790229e-05,NA,NA,NA,1
"8353","Ehemanns",1,1.07228256790229e-05,NA,NA,NA,1
"8354","Ehre",1,1.07228256790229e-05,NA,NA,NA,1
"8355","Ehrenerklärung",1,1.07228256790229e-05,NA,NA,NA,1
"8356","Ehrenkommissar",1,1.07228256790229e-05,NA,NA,NA,1
"8357","Ehrensenatorwürde",1,1.07228256790229e-05,NA,NA,NA,1
"8358","Ehydrogenase",1,1.07228256790229e-05,NA,NA,NA,1
"8359","Eichenzell",1,1.07228256790229e-05,NA,NA,1,NA
"8360","Eid",1,1.07228256790229e-05,NA,NA,NA,1
"8361","Eidechse",1,1.07228256790229e-05,NA,NA,NA,1
"8362","Eierinflation",1,1.07228256790229e-05,NA,NA,NA,1
"8363","Eierkarton",1,1.07228256790229e-05,NA,NA,NA,1
"8364","Eierlimit",1,1.07228256790229e-05,1,NA,NA,NA
"8365","Eierproduktion",1,1.07228256790229e-05,NA,NA,NA,1
"8366","Eierstöcken",1,1.07228256790229e-05,NA,NA,NA,1
"8367","Eife",1,1.07228256790229e-05,NA,NA,1,NA
"8368","Eifer",1,1.07228256790229e-05,NA,NA,NA,1
"8369","Eigengewicht",1,1.07228256790229e-05,NA,NA,NA,1
"8370","Eigenleben",1,1.07228256790229e-05,NA,1,NA,NA
"8371","Eigenmarkenprodukt",1,1.07228256790229e-05,NA,NA,NA,1
"8372","Eigenproduktion",1,1.07228256790229e-05,NA,NA,NA,1
"8373","Eigenwerbung",1,1.07228256790229e-05,NA,1,NA,NA
"8374","Einbettung",1,1.07228256790229e-05,NA,NA,1,NA
"8375","Einbringung",1,1.07228256790229e-05,NA,NA,NA,1
"8376","Einbruch",1,1.07228256790229e-05,NA,NA,1,NA
"8377","Eindringen",1,1.07228256790229e-05,NA,NA,NA,1
"8378","EineWeltRegierung",1,1.07228256790229e-05,1,NA,NA,NA
"8379","Eingabe",1,1.07228256790229e-05,NA,NA,NA,1
"8380","Eingangstür",1,1.07228256790229e-05,NA,NA,NA,1
"8381","Eingesprochen",1,1.07228256790229e-05,1,NA,NA,NA
"8382","Einheimischen",1,1.07228256790229e-05,NA,NA,NA,1
"8383","Einholen",1,1.07228256790229e-05,NA,NA,NA,1
"8384","Einigung",1,1.07228256790229e-05,NA,1,NA,NA
"8385","Einkapselung",1,1.07228256790229e-05,NA,NA,1,NA
"8386","Einkaufszentrum",1,1.07228256790229e-05,NA,NA,1,NA
"8387","Einkaufszettel",1,1.07228256790229e-05,NA,NA,NA,1
"8388","Einkochen",1,1.07228256790229e-05,NA,NA,NA,1
"8389","Einladung",1,1.07228256790229e-05,NA,NA,NA,1
"8390","Einlaß",1,1.07228256790229e-05,NA,1,NA,NA
"8391","Einleitung",1,1.07228256790229e-05,NA,NA,NA,1
"8392","Einnahmequelle",1,1.07228256790229e-05,NA,NA,1,NA
"8393","Einordnung",1,1.07228256790229e-05,NA,NA,NA,1
"8394","Einpferchen",1,1.07228256790229e-05,NA,NA,1,NA
"8395","Einpferchung",1,1.07228256790229e-05,1,NA,NA,NA
"8396","Einreibung",1,1.07228256790229e-05,NA,NA,NA,1
"8397","Einreise",1,1.07228256790229e-05,1,NA,NA,NA
"8398","Einsaprungsäquivalent",1,1.07228256790229e-05,NA,1,NA,NA
"8399","Einsatzgebiet",1,1.07228256790229e-05,NA,NA,1,NA
"8400","Einschlag",1,1.07228256790229e-05,NA,1,NA,NA
"8401","Einschluß",1,1.07228256790229e-05,NA,NA,NA,1
"8402","Einschläfern",1,1.07228256790229e-05,NA,NA,NA,1
"8403","Einschr%",1,1.07228256790229e-05,1,NA,NA,NA
"8404","Einschüchterungsfaktor",1,1.07228256790229e-05,NA,NA,1,NA
"8405","Einspare",1,1.07228256790229e-05,NA,NA,NA,1
"8406","Einsparlockdowns",1,1.07228256790229e-05,NA,1,NA,NA
"8407","Einsparung",1,1.07228256790229e-05,NA,NA,1,NA
"8408","Einsperrung",1,1.07228256790229e-05,NA,1,NA,NA
"8409","Einspielungen",1,1.07228256790229e-05,NA,NA,1,NA
"8410","Einspruch",1,1.07228256790229e-05,NA,NA,1,NA
"8411","Einstiegs",1,1.07228256790229e-05,NA,NA,NA,1
"8412","Einstimmung",1,1.07228256790229e-05,NA,1,NA,NA
"8413","Einsätz",1,1.07228256790229e-05,NA,NA,NA,1
"8414","Eintausendstel",1,1.07228256790229e-05,NA,NA,NA,1
"8415","Eintopfofen",1,1.07228256790229e-05,NA,NA,NA,1
"8416","Eintrag",1,1.07228256790229e-05,NA,1,NA,NA
"8417","Eintrittskarte",1,1.07228256790229e-05,1,NA,1,NA
"8418","Einwanderungspolitik",1,1.07228256790229e-05,NA,NA,1,NA
"8419","Einweisung",1,1.07228256790229e-05,NA,NA,1,NA
"8420","Einwickel",1,1.07228256790229e-05,NA,NA,NA,1
"8421","Einwilligung",1,1.07228256790229e-05,NA,NA,1,NA
"8422","Einwirkung",1,1.07228256790229e-05,NA,1,NA,NA
"8423","Einwohner/Jahr",1,1.07228256790229e-05,NA,NA,NA,1
"8424","Einwohnerschaft",1,1.07228256790229e-05,NA,NA,1,NA
"8425","Einzelgänger",1,1.07228256790229e-05,NA,NA,NA,1
"8426","Einzelhaft",1,1.07228256790229e-05,NA,NA,NA,1
"8427","Einzelhandelsgeschaft",1,1.07228256790229e-05,1,NA,NA,NA
"8428","Einzelhandelskette",1,1.07228256790229e-05,NA,NA,NA,1
"8429","Einzelheit",1,1.07228256790229e-05,NA,NA,1,NA
"8430","Einzeller",1,1.07228256790229e-05,NA,NA,NA,1
"8431","Einzelthem",1,1.07228256790229e-05,NA,NA,1,NA
"8432","Einzug",1,1.07228256790229e-05,NA,NA,1,NA
"8433","Eisbär",1,1.07228256790229e-05,NA,1,NA,NA
"8434","Eisenbahngesellschaft",1,1.07228256790229e-05,NA,NA,NA,1
"8435","Eisenbahnlinie",1,1.07228256790229e-05,NA,NA,NA,1
"8436","Eisenbahnstraße",1,1.07228256790229e-05,NA,NA,NA,1
"8437","Eisenbahnstrecke",1,1.07228256790229e-05,NA,NA,1,NA
"8438","Eisenband",1,1.07228256790229e-05,NA,NA,NA,1
"8439","Eisenbedarf",1,1.07228256790229e-05,NA,NA,NA,1
"8440","Eisenmangelanämie",1,1.07228256790229e-05,NA,NA,NA,1
"8441","Eisenquelle",1,1.07228256790229e-05,NA,NA,NA,1
"8442","Eisenverlust",1,1.07228256790229e-05,NA,NA,NA,1
"8443","Eisenzäune",1,1.07228256790229e-05,1,NA,NA,NA
"8444","Eiskalten",1,1.07228256790229e-05,NA,NA,NA,1
"8445","Eiskappe",1,1.07228256790229e-05,NA,1,NA,NA
"8446","Eissort",1,1.07228256790229e-05,NA,NA,NA,1
"8447","Eiternde",1,1.07228256790229e-05,NA,NA,NA,1
"8448","Eiweißverdauung",1,1.07228256790229e-05,NA,NA,NA,1
"8449","Ekdysteron",1,1.07228256790229e-05,NA,NA,NA,1
"8450","Ekelfraß",1,1.07228256790229e-05,NA,NA,NA,1
"8451","Ekelfähigkeit",1,1.07228256790229e-05,NA,NA,NA,1
"8452","Ekelgefühle",1,1.07228256790229e-05,NA,NA,NA,1
"8453","Ekelhaft",1,1.07228256790229e-05,NA,NA,NA,1
"8454","Ekelreaktion",1,1.07228256790229e-05,NA,NA,NA,1
"8455","Elefant",1,1.07228256790229e-05,NA,NA,NA,1
"8456","Elektro",1,1.07228256790229e-05,NA,NA,1,NA
"8457","Elektrogrill",1,1.07228256790229e-05,NA,NA,NA,1
"8458","Elektroingenieur",1,1.07228256790229e-05,NA,NA,1,NA
"8459","Elektromotor",1,1.07228256790229e-05,NA,NA,NA,1
"8460","Elektronik❗️",1,1.07228256790229e-05,NA,NA,NA,1
"8461","Elektrosmog",1,1.07228256790229e-05,NA,NA,NA,1
"8462","Elektrotaxis",1,1.07228256790229e-05,NA,NA,NA,1
"8463","Elektrotechniker",1,1.07228256790229e-05,NA,NA,1,NA
"8464","Elend.",1,1.07228256790229e-05,NA,NA,NA,1
"8465","Emissionsbesteuerung",1,1.07228256790229e-05,NA,NA,NA,1
"8466","Emissionsbudget",1,1.07228256790229e-05,NA,1,NA,NA
"8467","Emissionsdat",1,1.07228256790229e-05,1,NA,NA,NA
"8468","Emissionshandel",1,1.07228256790229e-05,NA,1,NA,NA
"8469","Emissionskartierung",1,1.07228256790229e-05,1,NA,NA,NA
"8470","Emissionsmeng",1,1.07228256790229e-05,NA,1,NA,NA
"8471","Emissionsrat",1,1.07228256790229e-05,1,1,1,NA
"8472","Emissionsreduktion",1,1.07228256790229e-05,NA,1,NA,NA
"8473","Emissionsrückgang",1,1.07228256790229e-05,1,1,1,NA
"8474","Emissionsverhalten",1,1.07228256790229e-05,NA,NA,1,NA
"8475","Emmision",1,1.07228256790229e-05,NA,NA,NA,1
"8476","Empathie",1,1.07228256790229e-05,NA,NA,NA,1
"8477","Empfang",1,1.07228256790229e-05,NA,NA,1,NA
"8478","Ende|Enden",1,1.07228256790229e-05,NA,NA,NA,1
"8479","Endkunde",1,1.07228256790229e-05,NA,NA,NA,1
"8480","Endphase",1,1.07228256790229e-05,NA,NA,1,NA
"8481","Endpunkt",1,1.07228256790229e-05,NA,NA,NA,1
"8482","Endstadium",1,1.07228256790229e-05,NA,1,NA,NA
"8483","Endverbraucher",1,1.07228256790229e-05,NA,NA,1,NA
"8484","Endzeitreligion",1,1.07228256790229e-05,NA,NA,NA,1
"8485","Energieagentur",1,1.07228256790229e-05,NA,1,NA,NA
"8486","Energiearmut",1,1.07228256790229e-05,NA,1,NA,NA
"8487","Energieaufwand",1,1.07228256790229e-05,NA,NA,NA,1
"8488","Energiebericht",1,1.07228256790229e-05,NA,NA,1,NA
"8489","Energiedebatte",1,1.07228256790229e-05,NA,NA,1,NA
"8490","Energieeffizienzklasse",1,1.07228256790229e-05,NA,NA,1,NA
"8491","Energiefluß",1,1.07228256790229e-05,NA,1,NA,NA
"8492","Energiegewinnung",1,1.07228256790229e-05,NA,NA,NA,1
"8493","Energiekapazität",1,1.07228256790229e-05,NA,1,NA,NA
"8494","Energiekollaps",1,1.07228256790229e-05,NA,NA,NA,1
"8495","Energiekonzern",1,1.07228256790229e-05,NA,NA,1,NA
"8496","Energiekrisen",1,1.07228256790229e-05,NA,NA,NA,1
"8497","Energiekrisenwinter",1,1.07228256790229e-05,NA,1,NA,NA
"8498","Energiemangel",1,1.07228256790229e-05,NA,1,NA,NA
"8499","Energiemonopole",1,1.07228256790229e-05,NA,NA,1,NA
"8500","Energienetzen",1,1.07228256790229e-05,NA,NA,1,NA
"8501","Energiequelle",1,1.07228256790229e-05,NA,NA,NA,1
"8502","Energierechnung",1,1.07228256790229e-05,NA,1,NA,NA
"8503","Energiespar",1,1.07228256790229e-05,NA,1,NA,NA
"8504","Energiewirtschaft",1,1.07228256790229e-05,NA,NA,1,NA
"8505","Energiewirtschaft.",1,1.07228256790229e-05,NA,NA,1,NA
"8506","Engineering",1,1.07228256790229e-05,NA,NA,1,NA
"8507","Englischkenntnis",1,1.07228256790229e-05,NA,NA,NA,1
"8508","Engländer",1,1.07228256790229e-05,NA,1,NA,NA
"8509","Enkelkinder",1,1.07228256790229e-05,NA,NA,1,NA
"8510","Entbehrung",1,1.07228256790229e-05,NA,1,NA,NA
"8511","Enteignungskonzept",1,1.07228256790229e-05,NA,NA,1,NA
"8512","Entertainment",1,1.07228256790229e-05,NA,NA,1,NA
"8513","Entferntest",1,1.07228256790229e-05,NA,1,NA,NA
"8514","Entführungsort",1,1.07228256790229e-05,NA,NA,NA,1
"8515","Entgiftung",1,1.07228256790229e-05,NA,1,NA,NA
"8516","Entgiftungszentrum",1,1.07228256790229e-05,NA,NA,NA,1
"8517","Enthusiasmus",1,1.07228256790229e-05,1,NA,NA,NA
"8518","Entlarvung",1,1.07228256790229e-05,1,NA,NA,NA
"8519","Entlassung",1,1.07228256790229e-05,NA,NA,NA,1
"8520","Entlassungswe",1,1.07228256790229e-05,NA,NA,NA,1
"8521","Entmenschlichung",1,1.07228256790229e-05,NA,NA,1,NA
"8522","Entocycle",1,1.07228256790229e-05,NA,NA,NA,1
"8523","Entomologe",1,1.07228256790229e-05,NA,NA,NA,1
"8524","Entomophage",1,1.07228256790229e-05,NA,NA,NA,1
"8525","Entrechtung",1,1.07228256790229e-05,NA,1,NA,NA
"8526","Entscheider",1,1.07228256790229e-05,NA,NA,NA,1
"8527","Entscheidungsfindung",1,1.07228256790229e-05,NA,NA,1,NA
"8528","Entscheidungsfreiheit",1,1.07228256790229e-05,NA,NA,1,NA
"8529","Entschluß",1,1.07228256790229e-05,NA,1,NA,NA
"8530","Entspannung",1,1.07228256790229e-05,NA,NA,NA,1
"8531","Entstehung",1,1.07228256790229e-05,1,NA,NA,NA
"8532","Entvölkerungsagenda",1,1.07228256790229e-05,NA,NA,1,NA
"8533","Entvölkerungsplan",1,1.07228256790229e-05,NA,NA,NA,1
"8534","Entwaldung",1,1.07228256790229e-05,NA,NA,NA,1
"8535","Entwicklungsagentur",1,1.07228256790229e-05,NA,NA,1,NA
"8536","Entwicklungsbank",1,1.07228256790229e-05,NA,NA,NA,1
"8537","Entwicklungsland",1,1.07228256790229e-05,NA,NA,NA,1
"8538","Entwicklungsländer",1,1.07228256790229e-05,NA,1,NA,NA
"8539","Entwicklungsmuster",1,1.07228256790229e-05,1,NA,NA,NA
"8540","Entwicklungsplan",1,1.07228256790229e-05,1,1,NA,NA
"8541","Entwicklungsprogramm",1,1.07228256790229e-05,1,NA,NA,NA
"8542","Entwicklungsschritt",1,1.07228256790229e-05,NA,NA,1,NA
"8543","Entwicklungsstrategie",1,1.07228256790229e-05,1,NA,1,NA
"8544","Entwicklungsunternehmen",1,1.07228256790229e-05,1,1,NA,NA
"8545","EntzündungenTagesenergie",1,1.07228256790229e-05,NA,NA,NA,1
"8546","Epicurious",1,1.07228256790229e-05,NA,NA,NA,1
"8547","Epidemie",1,1.07228256790229e-05,NA,NA,NA,1
"8548","Epidemiologe",1,1.07228256790229e-05,NA,NA,NA,1
"8549","Epidemiologie",1,1.07228256790229e-05,NA,NA,NA,1
"8550","Epidermismodell",1,1.07228256790229e-05,NA,NA,1,NA
"8551","Epizentrum",1,1.07228256790229e-05,NA,NA,1,NA
"8552","Erachten",1,1.07228256790229e-05,NA,1,NA,NA
"8553","Erbau",1,1.07228256790229e-05,NA,NA,1,NA
"8554","Erbe",1,1.07228256790229e-05,1,NA,NA,NA
"8555","Erbeergeschmack",1,1.07228256790229e-05,NA,NA,NA,1
"8556","Erdbevölkerung",1,1.07228256790229e-05,NA,NA,1,NA
"8557","Erdenseel",1,1.07228256790229e-05,NA,NA,NA,1
"8558","Erde‼",1,1.07228256790229e-05,NA,1,NA,NA
"8559","Erdker",1,1.07228256790229e-05,NA,1,NA,NA
"8560","Erdkonferenz",1,1.07228256790229e-05,NA,NA,1,NA
"8561","Erdoberfläche",1,1.07228256790229e-05,NA,NA,1,NA
"8562","Erdrotation",1,1.07228256790229e-05,NA,NA,NA,1
"8563","Erfolgsfaktor",1,1.07228256790229e-05,NA,NA,1,NA
"8564","Erfolgsmodell",1,1.07228256790229e-05,NA,NA,NA,1
"8565","Erfordernis",1,1.07228256790229e-05,NA,NA,1,NA
"8566","Erfrieren",1,1.07228256790229e-05,NA,1,NA,NA
"8567","Erhitzen",1,1.07228256790229e-05,NA,NA,NA,1
"8568","Erhitzung",1,1.07228256790229e-05,NA,NA,NA,1
"8569","Erholungsgebiet",1,1.07228256790229e-05,NA,NA,1,NA
"8570","Erholungsmuster",1,1.07228256790229e-05,1,NA,NA,NA
"8571","Erkenntnisweg",1,1.07228256790229e-05,NA,NA,1,NA
"8572","Erkennungsmark",1,1.07228256790229e-05,1,NA,1,NA
"8573","Erkennungsmerkmal",1,1.07228256790229e-05,NA,NA,1,NA
"8574","Erklaerung",1,1.07228256790229e-05,NA,NA,NA,1
"8575","Erklärbär",1,1.07228256790229e-05,1,NA,NA,NA
"8576","Erklärungsmöglichkeit",1,1.07228256790229e-05,NA,NA,1,NA
"8577","Erkältungsbeschwerde",1,1.07228256790229e-05,NA,NA,NA,1
"8578","Erlangung",1,1.07228256790229e-05,NA,NA,NA,1
"8579","Erleben",1,1.07228256790229e-05,NA,NA,NA,1
"8580","Erlösung",1,1.07228256790229e-05,NA,NA,NA,1
"8581","Ermittlung",1,1.07228256790229e-05,NA,NA,NA,1
"8582","Ermächtigungs",1,1.07228256790229e-05,NA,1,NA,NA
"8583","Ermüdung",1,1.07228256790229e-05,NA,NA,1,NA
"8584","Erniedrigung",1,1.07228256790229e-05,NA,NA,NA,1
"8585","Erntehelfer",1,1.07228256790229e-05,NA,NA,NA,1
"8586","Ernteinvasion",1,1.07228256790229e-05,NA,NA,NA,1
"8587","Erntezeit",1,1.07228256790229e-05,NA,NA,NA,1
"8588","Ernährung/Insekt",1,1.07228256790229e-05,NA,NA,NA,1
"8589","Ernährungsbehörde",1,1.07228256790229e-05,NA,NA,NA,1
"8590","Ernährungsexperiment",1,1.07228256790229e-05,NA,NA,NA,1
"8591","Ernährungsformen",1,1.07228256790229e-05,NA,NA,NA,1
"8592","Ernährungskrieg",1,1.07228256790229e-05,NA,NA,NA,1
"8593","Ernährungsmedizin.blog",1,1.07228256790229e-05,NA,NA,NA,1
"8594","Ernährungsplan",1,1.07228256790229e-05,NA,NA,NA,1
"8595","Ernährungsservice",1,1.07228256790229e-05,NA,NA,NA,1
"8596","Ernährungssouveränität",1,1.07228256790229e-05,NA,NA,NA,1
"8597","Ernährungsverhalten",1,1.07228256790229e-05,NA,NA,NA,1
"8598","Ernährungsversorgung",1,1.07228256790229e-05,NA,NA,NA,1
"8599","Ernährungsweisen",1,1.07228256790229e-05,NA,NA,NA,1
