"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"3862","prémice",1,3.35818389415004e-05,NA,NA,1,NA
"3863","préservation",1,3.35818389415004e-05,NA,NA,1,NA
"3864","président-fondateur",1,3.35818389415004e-05,NA,1,NA,NA
"3865","prétendu",1,3.35818389415004e-05,1,1,NA,NA
"3866","prétendue",1,3.35818389415004e-05,NA,1,NA,NA
"3867","prévention",1,3.35818389415004e-05,NA,NA,1,NA
"3868","pub",1,3.35818389415004e-05,NA,NA,1,NA
"3869","publicprivatepartnership",1,3.35818389415004e-05,NA,NA,1,NA
"3870","publique",1,3.35818389415004e-05,NA,NA,NA,1
"3871","punaise",1,3.35818389415004e-05,NA,NA,NA,1
"3872","purée",1,3.35818389415004e-05,NA,NA,NA,1
"3873","put",1,3.35818389415004e-05,1,NA,NA,NA
"3874","pâtisserie",1,3.35818389415004e-05,NA,NA,NA,1
"3875","pécan",1,3.35818389415004e-05,NA,NA,NA,1
"3876","pédophilie",1,3.35818389415004e-05,NA,NA,NA,1
"3877","pénalité",1,3.35818389415004e-05,NA,NA,NA,1
"3878","péniche",1,3.35818389415004e-05,NA,NA,NA,1
"3879","pénétration",1,3.35818389415004e-05,NA,NA,NA,1
"3880","pérennité",1,3.35818389415004e-05,NA,NA,1,NA
"3881","périphérique",1,3.35818389415004e-05,1,NA,NA,NA
"3882","pétition",1,3.35818389415004e-05,NA,NA,1,NA
"3883","pêcheur",1,3.35818389415004e-05,NA,NA,NA,1
"3884","qu",1,3.35818389415004e-05,NA,1,NA,NA
"3885","quartiers",1,3.35818389415004e-05,1,NA,1,1
"3886","quasi-totalité",1,3.35818389415004e-05,NA,NA,1,NA
"3887","quatre-vingt",1,3.35818389415004e-05,NA,NA,NA,1
"3888","quinzaine",1,3.35818389415004e-05,NA,NA,NA,1
"3889","rabbin",1,3.35818389415004e-05,NA,NA,NA,1
"3890","racaille",1,3.35818389415004e-05,NA,NA,NA,1
"3891","racisme",1,3.35818389415004e-05,NA,NA,1,NA
"3892","radeau",1,3.35818389415004e-05,NA,1,NA,NA
"3893","radiotracage",1,3.35818389415004e-05,NA,NA,NA,1
"3894","raffinerie",1,3.35818389415004e-05,NA,NA,1,NA
"3895","rage",1,3.35818389415004e-05,NA,1,NA,NA
"3896","ralliement",1,3.35818389415004e-05,NA,1,NA,NA
"3897","ramification",1,3.35818389415004e-05,NA,1,NA,NA
"3898","rancœur",1,3.35818389415004e-05,NA,NA,NA,1
"3899","rang",1,3.35818389415004e-05,NA,1,NA,NA
"3900","rangée",1,3.35818389415004e-05,NA,NA,1,NA
"3901","raréfaction",1,3.35818389415004e-05,NA,NA,1,NA
"3902","rassemblement",1,3.35818389415004e-05,NA,NA,NA,1
"3903","ratification",1,3.35818389415004e-05,NA,NA,1,NA
"3904","rationing",1,3.35818389415004e-05,NA,NA,NA,1
"3905","rayonnement",1,3.35818389415004e-05,NA,NA,NA,1
"3906","rce",1,3.35818389415004e-05,NA,NA,NA,1
"3907","reaction",1,3.35818389415004e-05,NA,NA,NA,1
"3908","reality",1,3.35818389415004e-05,NA,NA,NA,1
"3909","rebord",1,3.35818389415004e-05,NA,NA,NA,1
"3910","rebus",1,3.35818389415004e-05,NA,NA,NA,1
"3911","recemment",1,3.35818389415004e-05,NA,NA,1,NA
"3912","reconnaître",1,3.35818389415004e-05,NA,NA,NA,1
"3913","reconversion",1,3.35818389415004e-05,NA,NA,NA,1
"3914","rectitude",1,3.35818389415004e-05,NA,NA,1,NA
"3915","recyclage",1,3.35818389415004e-05,NA,NA,1,NA
"3916","recycle",1,3.35818389415004e-05,NA,NA,1,NA
"3917","refus",1,3.35818389415004e-05,NA,NA,NA,1
"3918","region",1,3.35818389415004e-05,NA,NA,1,NA
"3919","registre",1,3.35818389415004e-05,NA,NA,1,NA
"3920","regulator",1,3.35818389415004e-05,NA,NA,NA,1
"3921","relais",1,3.35818389415004e-05,NA,1,NA,NA
"3922","relance",1,3.35818389415004e-05,NA,1,NA,NA
"3923","released",1,3.35818389415004e-05,NA,NA,NA,1
"3924","relevé",1,3.35818389415004e-05,NA,NA,NA,1
"3925","religions",1,3.35818389415004e-05,NA,NA,NA,1
"3926","remise",1,3.35818389415004e-05,NA,NA,NA,1
"3927","remplaçant",1,3.35818389415004e-05,NA,NA,NA,1
"3928","remplie",1,3.35818389415004e-05,NA,NA,1,NA
"3929","renforcement",1,3.35818389415004e-05,NA,NA,1,NA
"3930","rentabilité",1,3.35818389415004e-05,NA,NA,1,NA
"3931","repentance",1,3.35818389415004e-05,NA,NA,NA,1
"3932","report",1,3.35818389415004e-05,NA,NA,2,NA
"3933","reporter",1,3.35818389415004e-05,NA,NA,NA,1
"3934","reporting",1,3.35818389415004e-05,1,NA,NA,NA
"3935","repousse",1,3.35818389415004e-05,1,1,NA,NA
"3936","reprendre",1,3.35818389415004e-05,NA,NA,NA,1
"3937","reproduction",1,3.35818389415004e-05,NA,NA,NA,1
"3938","reptil",1,3.35818389415004e-05,NA,NA,NA,1
"3939","reptilien",1,3.35818389415004e-05,NA,NA,NA,1
"3940","reset",1,3.35818389415004e-05,NA,NA,1,NA
"3941","resetome",1,3.35818389415004e-05,NA,NA,NA,1
"3942","ressens",1,3.35818389415004e-05,NA,NA,NA,1
"3943","ressenti",1,3.35818389415004e-05,NA,NA,NA,1
"3944","ressormir",1,3.35818389415004e-05,NA,NA,1,NA
"3945","restraint",1,3.35818389415004e-05,NA,NA,NA,1
"3946","resultat",1,3.35818389415004e-05,NA,NA,1,NA
"3947","retombée",1,3.35818389415004e-05,NA,NA,1,NA
"3948","retraire",1,3.35818389415004e-05,1,NA,NA,NA
"3949","revente",1,3.35818389415004e-05,NA,NA,1,NA
"3950","revenuuniversel",1,3.35818389415004e-05,1,NA,NA,NA
"3951","revolt",1,3.35818389415004e-05,NA,NA,2,NA
"3952","réseau",1,3.35818389415004e-05,NA,NA,NA,1
"3953","rhétorique",1,3.35818389415004e-05,NA,1,NA,NA
"3954","ricotta",1,3.35818389415004e-05,NA,NA,NA,1
"3955","rine",1,3.35818389415004e-05,NA,NA,NA,1
"3956","rir",1,3.35818389415004e-05,NA,NA,NA,1
"3957","rire",1,3.35818389415004e-05,NA,NA,NA,1
"3958","ristopher",1,3.35818389415004e-05,NA,NA,1,NA
"3959","rivotril",1,3.35818389415004e-05,NA,1,NA,NA
"3960","robots",1,3.35818389415004e-05,NA,NA,1,NA
"3961","rocade",1,3.35818389415004e-05,1,NA,NA,NA
"3962","roche",1,3.35818389415004e-05,NA,NA,NA,1
"3963","roman",1,3.35818389415004e-05,NA,1,NA,NA
"3964","roquette",1,3.35818389415004e-05,NA,NA,NA,1
"3965","roue",1,3.35818389415004e-05,NA,NA,NA,1
"3966","rouleau",1,3.35818389415004e-05,NA,NA,1,NA
"3967","routine",1,3.35818389415004e-05,NA,NA,NA,1
"3968","rôle",1,3.35818389415004e-05,NA,NA,NA,1
"3969","ruche",1,3.35818389415004e-05,1,NA,NA,NA
"3970","ruine",1,3.35818389415004e-05,NA,NA,NA,1
"3971","rural",1,3.35818389415004e-05,1,NA,NA,NA
"3972","réaménagement",1,3.35818389415004e-05,NA,1,NA,NA
"3973","réception",1,3.35818389415004e-05,NA,NA,1,NA
"3974","réchaud",1,3.35818389415004e-05,NA,NA,NA,1
"3975","récir",1,3.35818389415004e-05,NA,NA,1,NA
"3976","réemploi",1,3.35818389415004e-05,NA,NA,1,NA
"3977","réflexe",1,3.35818389415004e-05,NA,NA,NA,1
"3978","réinvention",1,3.35818389415004e-05,NA,1,NA,NA
"3979","réorganisation",1,3.35818389415004e-05,1,NA,NA,NA
"3980","réservoir",1,3.35818389415004e-05,NA,NA,NA,1
"3981","résine",1,3.35818389415004e-05,NA,NA,NA,1
"3982","résonance",1,3.35818389415004e-05,NA,1,NA,NA
"3983","réstauration",1,3.35818389415004e-05,NA,NA,NA,1
"3984","rétroaction",1,3.35818389415004e-05,NA,NA,1,NA
"3985","réussite",1,3.35818389415004e-05,1,NA,NA,NA
"3986","réveil",1,3.35818389415004e-05,1,NA,NA,NA
"3987","réversibilité",1,3.35818389415004e-05,NA,NA,1,NA
"3988","révolutionnaire",1,3.35818389415004e-05,NA,NA,NA,1
"3989","rééducateur",1,3.35818389415004e-05,NA,NA,NA,1
"3990","rééducation",1,3.35818389415004e-05,NA,NA,NA,1
"3991","réémergence",1,3.35818389415004e-05,NA,NA,1,NA
"3992","s",1,3.35818389415004e-05,NA,NA,1,NA
"3993","sable",1,3.35818389415004e-05,NA,NA,NA,1
"3994","sablier",1,3.35818389415004e-05,NA,NA,NA,1
"3995","sabordage",1,3.35818389415004e-05,NA,NA,1,NA
"3996","sabot",1,3.35818389415004e-05,1,NA,NA,NA
"3997","sacrifier",1,3.35818389415004e-05,NA,1,NA,NA
"3998","sadique",1,3.35818389415004e-05,NA,NA,NA,1
"3999","sagacité",1,3.35818389415004e-05,NA,NA,NA,1
"4000","sagesse",1,3.35818389415004e-05,NA,NA,NA,1
"4001","said",1,3.35818389415004e-05,NA,NA,NA,1
"4002","saillie",1,3.35818389415004e-05,NA,NA,NA,1
"4003","sainteté",1,3.35818389415004e-05,NA,NA,NA,1
"4004","salade",1,3.35818389415004e-05,NA,NA,NA,1
"4005","salopard",1,3.35818389415004e-05,1,NA,NA,NA
"4006","salve",1,3.35818389415004e-05,NA,1,NA,NA
"4007","satan",1,3.35818389415004e-05,NA,NA,NA,1
"4008","satanique",1,3.35818389415004e-05,NA,NA,NA,1
"4009","satellit",1,3.35818389415004e-05,NA,NA,1,NA
"4010","saut",1,3.35818389415004e-05,NA,NA,NA,1
"4011","sauterel",1,3.35818389415004e-05,NA,NA,NA,1
"4012","sauvage",1,3.35818389415004e-05,NA,NA,NA,1
"4013","sauvegarde",1,3.35818389415004e-05,1,NA,NA,NA
"4014","saveur",1,3.35818389415004e-05,NA,NA,NA,1
"4015","savion",1,3.35818389415004e-05,NA,NA,1,NA
"4016","scal",1,3.35818389415004e-05,NA,NA,NA,1
"4017","scientist",1,3.35818389415004e-05,NA,NA,NA,1
"4018","scoop",1,3.35818389415004e-05,NA,1,NA,NA
"4019","scélérat",1,3.35818389415004e-05,NA,NA,NA,1
"4020","sel",1,3.35818389415004e-05,NA,NA,NA,1
"4021","selon",1,3.35818389415004e-05,NA,NA,NA,1
"4022","serf",1,3.35818389415004e-05,1,NA,NA,NA
"4023","seringue",1,3.35818389415004e-05,NA,1,NA,NA
"4024","sermon",1,3.35818389415004e-05,NA,NA,NA,1
"4025","serres",1,3.35818389415004e-05,NA,NA,NA,1
"4026","serrure",1,3.35818389415004e-05,NA,NA,NA,1
"4027","serviteur",1,3.35818389415004e-05,NA,NA,1,NA
"4028","session",1,3.35818389415004e-05,NA,NA,1,NA
"4029","sexualité",1,3.35818389415004e-05,1,NA,NA,NA
"4030","série",1,3.35818389415004e-05,NA,NA,NA,1
"4031","shass",1,3.35818389415004e-05,NA,NA,NA,1
"4032","shellac",1,3.35818389415004e-05,NA,NA,NA,1
"4033","short",1,3.35818389415004e-05,NA,NA,1,NA
"4034","shown",1,3.35818389415004e-05,NA,NA,NA,1
"4035","signalétique",1,3.35818389415004e-05,NA,NA,NA,1
"4036","signature",1,3.35818389415004e-05,NA,NA,1,NA
"4037","signer",1,3.35818389415004e-05,NA,1,NA,NA
"4038","signification",1,3.35818389415004e-05,NA,NA,NA,1
"4039","silicone",1,3.35818389415004e-05,NA,NA,NA,1
"4040","simplicité",1,3.35818389415004e-05,NA,NA,1,NA
"4041","simplification",1,3.35818389415004e-05,1,NA,NA,NA
"4042","sink",1,3.35818389415004e-05,NA,NA,1,NA
"4043","sitcom",1,3.35818389415004e-05,NA,NA,NA,1
"4044","siège",1,3.35818389415004e-05,NA,NA,NA,1
"4045","ski",1,3.35818389415004e-05,NA,NA,NA,1
"4046","slip",1,3.35818389415004e-05,1,NA,NA,NA
"4047","smog",1,3.35818389415004e-05,NA,1,NA,NA
"4048","smoothie",1,3.35818389415004e-05,NA,NA,NA,1
"4049","so",1,3.35818389415004e-05,NA,NA,NA,1
"4050","sociabilité",1,3.35818389415004e-05,NA,NA,1,NA
"4051","socialisme",1,3.35818389415004e-05,NA,1,NA,NA
"4052","society",1,3.35818389415004e-05,NA,NA,NA,1
"4053","soi-disant",1,3.35818389415004e-05,NA,NA,1,NA
"4054","soie",1,3.35818389415004e-05,NA,NA,NA,1
"4055","soil",1,3.35818389415004e-05,NA,NA,NA,1
"4056","soirer",1,3.35818389415004e-05,NA,NA,1,NA
"4057","soirs",1,3.35818389415004e-05,NA,NA,NA,1
"4058","solidaires,formation",1,3.35818389415004e-05,NA,NA,NA,1
"4059","solidarité-logement",1,3.35818389415004e-05,NA,NA,NA,1
"4060","solidité",1,3.35818389415004e-05,1,NA,NA,NA
"4061","sommeil",1,3.35818389415004e-05,NA,NA,NA,1
"4062","sorcellerie",1,3.35818389415004e-05,NA,NA,NA,1
"4063","sort",1,3.35818389415004e-05,NA,NA,NA,1
"4064","souce",1,3.35818389415004e-05,NA,NA,NA,1
"4065","souffle",1,3.35818389415004e-05,NA,NA,NA,1
"4066","souffrir.",1,3.35818389415004e-05,NA,NA,NA,1
"4067","soufre",1,3.35818389415004e-05,NA,NA,NA,1
"4068","souligne",1,3.35818389415004e-05,NA,NA,NA,1
"4069","sous-bois",1,3.35818389415004e-05,NA,NA,NA,1
"4070","sous-sol",1,3.35818389415004e-05,NA,NA,NA,1
"4071","sous-texte",1,3.35818389415004e-05,NA,NA,1,NA
"4072","sous-titrage",1,3.35818389415004e-05,NA,NA,1,NA
"4073","spectacle",1,3.35818389415004e-05,NA,NA,1,NA
"4074","spermathèque",1,3.35818389415004e-05,1,NA,NA,NA
"4075","spin",1,3.35818389415004e-05,NA,NA,1,NA
"4076","spot",1,3.35818389415004e-05,1,NA,NA,NA
"4077","spécimen",1,3.35818389415004e-05,NA,NA,NA,1
"4078","st",1,3.35818389415004e-05,1,NA,NA,NA
"4079","star",1,3.35818389415004e-05,NA,NA,NA,1
"4080","start-up",1,3.35818389415004e-05,NA,NA,NA,1
"4081","steppe",1,3.35818389415004e-05,NA,1,NA,NA
"4082","strategieduchoc",1,3.35818389415004e-05,NA,1,NA,NA
"4083","stratification",1,3.35818389415004e-05,NA,NA,NA,1
"4084","stress",1,3.35818389415004e-05,NA,NA,1,NA
"4085","stupidité",1,3.35818389415004e-05,NA,1,NA,NA
"4086","stérilisation",1,3.35818389415004e-05,NA,NA,NA,1
"4087","suburb",1,3.35818389415004e-05,NA,NA,1,NA
"4088","successeur",1,3.35818389415004e-05,NA,NA,NA,1
"4089","sucre",1,3.35818389415004e-05,NA,NA,NA,1
"4090","sud-est",1,3.35818389415004e-05,NA,NA,NA,1
"4091","suggestion",1,3.35818389415004e-05,NA,NA,1,NA
"4092","suisse",1,3.35818389415004e-05,NA,NA,NA,1
"4093","suit",1,3.35818389415004e-05,NA,NA,1,NA
"4094","suivant",1,3.35818389415004e-05,NA,1,NA,NA
"4095","supplement",1,3.35818389415004e-05,NA,NA,NA,1
"4096","supposé",1,3.35818389415004e-05,NA,NA,1,NA
"4097","sur",1,3.35818389415004e-05,1,NA,NA,NA
"4098","surnombre",1,3.35818389415004e-05,NA,NA,NA,1
"4099","surprise",1,3.35818389415004e-05,NA,NA,1,NA
"4100","sursaut",1,3.35818389415004e-05,NA,1,NA,NA
"4101","suspect",1,3.35818389415004e-05,1,NA,NA,NA
"4102","suspendue",1,3.35818389415004e-05,NA,NA,NA,1
"4103","symbiose",1,3.35818389415004e-05,NA,NA,NA,1
"4104","symbolique",1,3.35818389415004e-05,NA,1,NA,NA
"4105","synergie",1,3.35818389415004e-05,NA,1,NA,NA
"4106","système",1,3.35818389415004e-05,NA,NA,NA,1
"4107","sècheresse",1,3.35818389415004e-05,NA,1,NA,NA
"4108","sève",1,3.35818389415004e-05,NA,NA,NA,1
"4109","sécession",1,3.35818389415004e-05,NA,1,NA,NA
"4110","séchage",1,3.35818389415004e-05,NA,NA,NA,1
"4111","séquençage",1,3.35818389415004e-05,NA,NA,NA,1
"4112","sérénité",1,3.35818389415004e-05,NA,NA,NA,1
"4113","sûreté",1,3.35818389415004e-05,NA,NA,1,NA
"4114","t.me/LesPatriQt",1,3.35818389415004e-05,NA,1,NA,NA
"4115","t.me/akounamatatatvembre",1,3.35818389415004e-05,NA,NA,NA,1
"4116","t.me/amisdelaconstitution",1,3.35818389415004e-05,NA,NA,1,NA
"4117","t.me/leconvoidelalibertefrance",1,3.35818389415004e-05,NA,NA,NA,1
"4118","tache",1,3.35818389415004e-05,NA,NA,NA,1
"4119","tactique",1,3.35818389415004e-05,NA,NA,NA,1
"4120","tanin",1,3.35818389415004e-05,NA,NA,NA,1
"4121","tap&go",1,3.35818389415004e-05,NA,NA,1,NA
"4122","tarif",1,3.35818389415004e-05,NA,NA,1,NA
"4123","taxation",1,3.35818389415004e-05,NA,NA,NA,1
"4124","tâche",1,3.35818389415004e-05,NA,NA,NA,1
"4125","technoscientifique",1,3.35818389415004e-05,NA,NA,NA,1
"4126","temoignage",1,3.35818389415004e-05,NA,NA,1,NA
"4127","temporalité",1,3.35818389415004e-05,NA,NA,1,NA
"4128","tempête",1,3.35818389415004e-05,NA,1,NA,NA
"4129","tenant",1,3.35818389415004e-05,NA,NA,NA,1
"4130","terminal",1,3.35818389415004e-05,NA,NA,1,NA
"4131","terroriste",1,3.35818389415004e-05,NA,NA,NA,1
"4132","teste",1,3.35818389415004e-05,NA,NA,1,NA
"4133","tests",1,3.35818389415004e-05,NA,NA,1,NA
"4134","tete",1,3.35818389415004e-05,NA,NA,1,NA
"4135","texture",1,3.35818389415004e-05,NA,NA,NA,1
"4136","thattre",1,3.35818389415004e-05,NA,NA,NA,1
"4137","thermite",1,3.35818389415004e-05,1,NA,NA,NA
"4138","theser",1,3.35818389415004e-05,NA,NA,NA,1
"4139","think-tank",1,3.35818389415004e-05,NA,1,NA,NA
"4140","this",1,3.35818389415004e-05,NA,NA,NA,1
"4141","thread",1,3.35818389415004e-05,1,NA,NA,NA
"4142","thérapeutique",1,3.35818389415004e-05,NA,NA,1,NA
"4143","ticler",1,3.35818389415004e-05,NA,1,NA,NA
"4144","tion",1,3.35818389415004e-05,NA,NA,NA,1
"4145","to",1,3.35818389415004e-05,NA,NA,NA,1
"4146","tolérance",1,3.35818389415004e-05,NA,NA,NA,1
"4147","ton",1,3.35818389415004e-05,1,NA,NA,NA
"4148","tondeuse",1,3.35818389415004e-05,NA,1,NA,NA
"4149","tonton",1,3.35818389415004e-05,NA,NA,NA,1
"4150","tool",1,3.35818389415004e-05,NA,NA,1,NA
"4151","torche",1,3.35818389415004e-05,NA,NA,NA,1
"4152","toreur",1,3.35818389415004e-05,NA,NA,NA,1
"4153","tortre",1,3.35818389415004e-05,NA,NA,NA,1
"4154","tortue",1,3.35818389415004e-05,NA,NA,NA,1
"4155","tortuer",1,3.35818389415004e-05,NA,NA,NA,1
"4156","totally",1,3.35818389415004e-05,NA,NA,1,NA
"4157","tourelle",1,3.35818389415004e-05,NA,NA,NA,1
"4158","tourisme",1,3.35818389415004e-05,NA,NA,1,NA
"4159","touriste",1,3.35818389415004e-05,NA,NA,1,NA
"4160","tout-connecté",1,3.35818389415004e-05,NA,NA,1,NA
"4161","tracas",1,3.35818389415004e-05,NA,NA,NA,1
"4162","tracing",1,3.35818389415004e-05,NA,1,NA,NA
"4163","traditionnel",1,3.35818389415004e-05,NA,NA,1,NA
"4164","traffic",1,3.35818389415004e-05,NA,NA,2,NA
"4165","tragédie",1,3.35818389415004e-05,NA,NA,NA,1
"4166","tragédie",1,3.35818389415004e-05,NA,1,NA,NA
"4167","traingle",1,3.35818389415004e-05,NA,NA,NA,1
"4168","trame",1,3.35818389415004e-05,NA,NA,1,NA
"4169","transgenre",1,3.35818389415004e-05,NA,1,NA,NA
"4170","transit",1,3.35818389415004e-05,NA,NA,1,NA
"4171","transmetteur",1,3.35818389415004e-05,NA,NA,NA,1
"4172","transmutation",1,3.35818389415004e-05,NA,NA,NA,1
"4173","travailliste",1,3.35818389415004e-05,1,NA,NA,NA
"4174","travaillon",1,3.35818389415004e-05,NA,NA,1,NA
"4175","traçabiliter",1,3.35818389415004e-05,NA,NA,NA,1
"4176","traçabilité",1,3.35818389415004e-05,1,NA,NA,NA
"4177","tre",1,3.35818389415004e-05,NA,NA,1,NA
"4178","treat",1,3.35818389415004e-05,NA,NA,NA,1
"4179","triangle",1,3.35818389415004e-05,NA,NA,NA,1
"4180","tribune",1,3.35818389415004e-05,NA,NA,1,NA
"4181","trillion",1,3.35818389415004e-05,NA,NA,NA,1
"4182","trillionnaire",1,3.35818389415004e-05,1,NA,NA,NA
"4183","trimestre",1,3.35818389415004e-05,NA,NA,1,NA
"4184","tristement",1,3.35818389415004e-05,NA,NA,1,NA
"4185","triton",1,3.35818389415004e-05,NA,NA,NA,1
"4186","tronçonneuse",1,3.35818389415004e-05,NA,1,NA,NA
"4187","trottoir",1,3.35818389415004e-05,NA,NA,1,NA
"4188","truqués",1,3.35818389415004e-05,NA,1,NA,NA
"4189","truther",1,3.35818389415004e-05,NA,NA,NA,1
"4190","tsar",1,3.35818389415004e-05,NA,NA,NA,1
"4191","tt",1,3.35818389415004e-05,NA,NA,1,NA
"4192","tweet",1,3.35818389415004e-05,NA,1,NA,NA
"4193","télépathe",1,3.35818389415004e-05,NA,NA,1,NA
"4194","téléspectateur",1,3.35818389415004e-05,NA,NA,NA,1
"4195","télétravail",1,3.35818389415004e-05,NA,1,NA,NA
"4196","ténébrion",1,3.35818389415004e-05,NA,NA,NA,1
"4197","u",1,3.35818389415004e-05,NA,NA,1,NA
"4198","uction",1,3.35818389415004e-05,NA,NA,1,NA
"4199","ude",1,3.35818389415004e-05,1,NA,NA,NA
"4200","uniformisation",1,3.35818389415004e-05,NA,NA,NA,1
"4201","universal",1,3.35818389415004e-05,NA,NA,1,NA
"4202","ups",1,3.35818389415004e-05,NA,NA,1,NA
"4203","utéraître",1,3.35818389415004e-05,NA,NA,1,NA
"4204","uêter",1,3.35818389415004e-05,NA,NA,NA,1
"4205","vacciner",1,3.35818389415004e-05,NA,NA,NA,1
"4206","vainqueur",1,3.35818389415004e-05,NA,1,NA,NA
"4207","vandalisme",1,3.35818389415004e-05,NA,NA,2,NA
"4208","variole",1,3.35818389415004e-05,NA,1,NA,NA
"4209","vaxx",1,3.35818389415004e-05,NA,NA,NA,1
"4210","vaxxxin",1,3.35818389415004e-05,1,NA,NA,NA
"4211","veau",1,3.35818389415004e-05,NA,1,NA,NA
"4212","veinard",1,3.35818389415004e-05,1,NA,NA,NA
"4213","verbalisation",1,3.35818389415004e-05,NA,NA,1,NA
"4214","verdissement",1,3.35818389415004e-05,NA,NA,1,NA
"4215","verre",1,3.35818389415004e-05,NA,NA,1,NA
"4216","vert",1,3.35818389415004e-05,1,NA,NA,NA
"4217","veste",1,3.35818389415004e-05,NA,1,NA,NA
"4218","viand",1,3.35818389415004e-05,NA,NA,NA,1
"4219","vice-ministre",1,3.35818389415004e-05,NA,NA,NA,1
"4220","vice-président",1,3.35818389415004e-05,1,1,NA,NA
"4221","video",1,3.35818389415004e-05,NA,NA,1,NA
"4222","vidéomicroscopie",1,3.35818389415004e-05,NA,NA,NA,1
"4223","vigilance",1,3.35818389415004e-05,NA,NA,NA,1
"4224","vil",1,3.35818389415004e-05,NA,NA,1,NA
"4225","vilain",1,3.35818389415004e-05,NA,1,NA,NA
"4226","violation",1,3.35818389415004e-05,NA,1,NA,NA
"4227","virage",1,3.35818389415004e-05,NA,NA,1,NA
"4228","viraître",1,3.35818389415004e-05,NA,1,NA,NA
"4229","vis",1,3.35818389415004e-05,NA,NA,NA,1
"4230","visualisation",1,3.35818389415004e-05,NA,NA,1,NA
"4231","visée",1,3.35818389415004e-05,NA,NA,1,NA
"4232","vive",1,3.35818389415004e-05,NA,1,NA,NA
"4233","vivres",1,3.35818389415004e-05,1,NA,NA,NA
"4234","vocable",1,3.35818389415004e-05,NA,1,NA,NA
"4235","voilier",1,3.35818389415004e-05,NA,NA,NA,1
"4236","voir",1,3.35818389415004e-05,NA,1,NA,NA
"4237","vol.",1,3.35818389415004e-05,NA,NA,NA,1
"4238","vole",1,3.35818389415004e-05,NA,NA,NA,1
"4239","volontaire",1,3.35818389415004e-05,NA,NA,1,NA
"4240","volutus",1,3.35818389415004e-05,NA,NA,1,NA
"4241","voyageur",1,3.35818389415004e-05,NA,NA,NA,1
"4242","vs",1,3.35818389415004e-05,NA,NA,2,NA
"4243","végan",1,3.35818389415004e-05,NA,NA,NA,1
"4244","végétarien",1,3.35818389415004e-05,NA,NA,NA,1
"4245","vélo...et",1,3.35818389415004e-05,1,NA,NA,NA
"4246","vérification",1,3.35818389415004e-05,NA,NA,1,NA
"4247","wagon",1,3.35818389415004e-05,NA,NA,1,NA
"4248","wallet",1,3.35818389415004e-05,NA,NA,1,NA
"4249","warm-up",1,3.35818389415004e-05,NA,NA,1,NA
"4250","wasp",1,3.35818389415004e-05,NA,NA,NA,1
"4251","we",1,3.35818389415004e-05,NA,NA,NA,1
"4252","website",1,3.35818389415004e-05,NA,NA,NA,1
"4253","week-end",1,3.35818389415004e-05,NA,NA,1,NA
"4254","weekend",1,3.35818389415004e-05,NA,NA,2,NA
"4255","what",1,3.35818389415004e-05,NA,NA,NA,1
"4256","whicheval",1,3.35818389415004e-05,NA,NA,NA,1
"4257","whisky",1,3.35818389415004e-05,NA,NA,NA,1
"4258","wokisme",1,3.35818389415004e-05,NA,NA,NA,1
"4259","world’",1,3.35818389415004e-05,NA,NA,NA,1
"4260","www.neom.com/fr-fr/regions/thelin",1,3.35818389415004e-05,NA,NA,1,NA
"4261","www.neom.com/fr-fr/regions/whatistheline",1,3.35818389415004e-05,NA,NA,1,NA
"4262","www.police-pour-la-verite.org",1,3.35818389415004e-05,NA,NA,1,NA
"4263","y",1,3.35818389415004e-05,NA,NA,1,NA
"4264","ye",1,3.35818389415004e-05,NA,NA,NA,1
"4265","yuans",1,3.35818389415004e-05,NA,NA,1,NA
"4266","zadiste",1,3.35818389415004e-05,NA,NA,1,NA
"4267","zonage",1,3.35818389415004e-05,NA,NA,1,NA
"4268","«cellule",1,3.35818389415004e-05,NA,NA,1,NA
"4269","«il",1,3.35818389415004e-05,NA,NA,NA,1
"4270","«zone",1,3.35818389415004e-05,NA,NA,1,NA
"4271","´autre",1,3.35818389415004e-05,NA,NA,1,NA
"4272","´histoire",1,3.35818389415004e-05,NA,NA,1,NA
"4273","´humanité",1,3.35818389415004e-05,NA,NA,1,NA
"4274","´instrumentalisationde",1,3.35818389415004e-05,NA,NA,1,NA
"4275","écart",1,3.35818389415004e-05,NA,NA,1,NA
"4276","éco-sabotage",1,3.35818389415004e-05,1,NA,NA,NA
"4277","écoles",1,3.35818389415004e-05,NA,NA,1,NA
"4278","écologier",1,3.35818389415004e-05,NA,NA,1,NA
"4279","écologique",1,3.35818389415004e-05,NA,NA,NA,1
"4280","écologisme",1,3.35818389415004e-05,NA,NA,1,NA
"4281","écorce",1,3.35818389415004e-05,NA,NA,NA,1
"4282","écotaxe",1,3.35818389415004e-05,NA,NA,1,NA
"4283","écoute",1,3.35818389415004e-05,NA,NA,NA,1
"4284","écouvillonnage",1,3.35818389415004e-05,NA,NA,NA,1
"4285","écriture",1,3.35818389415004e-05,NA,NA,NA,1
"4286","égliser",1,3.35818389415004e-05,NA,NA,NA,1
"4287","égout",1,3.35818389415004e-05,NA,NA,1,NA
"4288","élaboration",1,3.35818389415004e-05,NA,NA,1,NA
"4289","électeur",1,3.35818389415004e-05,1,NA,NA,NA
"4290","électrique",1,3.35818389415004e-05,NA,NA,1,NA
