post_id,channel,post_date,post_url,content,detected_language,likes,links,views,forwards,forwarded_from,cryptocurrency_addresses,reply_to,id,screenname,name,channel_url,category,public,chat,source,platform_id,notes,country,platform
131280731,6419,06/03/23 01:55,https://t.me/s/deguldenmiddenweg/62685,"🇺🇸🚂😲🤯🤦🏻‍♂️

 De regering creëert met opzet een treinontsporingsramp om het land en het water te vergiftigen en plant vervolgens dat Ohio de eerste ""15 minuten stad"" in Amerika wordt!

 https://t.me/australiaforfreedom",nl,,[u'https://t.me/australiaforfreedom'],1524,28,5678,[],,6419,deguldenmiddenweg,De Gulden Middenweg,https://t.me/s/deguldenmiddenweg,,true,false,snowball_complete,1187741976,,,Telegram
131289103,690,06/03/23 03:53,https://t.me/OPFreedom/36017,"Donald Trump's Agenda 47 vows ""quantum leap"" in living standards wants to create 10 new 'freedom cities' with flying cars.

This is just another name for the so called 15 minute cities and/or smart cities. It's all part of the same plan. 

Do not be deceived.

@OPFREEDOM 🇺🇲",en,,[],277,6,,[],,690,OPFreedom,Operation Freedom,https://t.me/OPFreedom,qanon_content,true,false,researcher,1435599583,Mentions wwg1wga a lot,[u'US'],Telegram
131403132,757,06/03/23 16:08,https://t.me/infoNeueZeit/58072,"Hamburg will zur 15 Minuten Stadt werden.....sprich ""smart City"".
Weiss jemand was das bedeutet ?????

S......Surveillance Überwachung
M......Monitoring Kontrolle
A.......Analyses Analysen
R.......Reportin Berichterstattung
T.......Technology - Technologie

Verkauft wird uns dummen Bürger die Ssche natürlich anders.......",de,,[],659,17,771,[],,757,infoNeueZeit,Informationskanal für die Neue Zeit,https://t.me/infoNeueZeit/,qanon_content,true,false,researcher,1347724292,,[u'DE'],Telegram
131319296,771,06/03/23 07:59,https://t.me/s/BitchBotBoiiLive/77460,"Hamburg will zur 15 Minuten Stadt werden.....sprich ""smart City"".
Weiss jemand was das bedeutet ?????

S......Surveillance Überwachung
M......Monitoring Kontrolle
A.......Analyses Analysen
R.......Reportin Berichterstattung
T.......Technology - Technologie

Verkauft wird uns dummen Bürger die Ssche natürlich anders.......",de,,[],39886,1791,,[],,771,BitchBotBoiiLive,Veikko aka Son Go Q,https://t.me/s/BitchBotBoiiLive,qanon_content,true,false,researcher,1488996730,,[u'DE'],Telegram
131408419,4357,06/03/23 16:36,https://t.me/s/SGTnewsNetwork/42530,"15 MINUTE CITY - Last week’s conspiracy theory is this weeks truth.

‘Pay as you Drive’ is the gateway to not owning a car at all! That’s why they built SMART Motorways.

Monitored, tracked and punished by surveillance cameras. 

With no democratic mandate.
🇺🇸Join👉 @SGTnewsNetwork
📎[Twitter](http://twitter.com/SGTnewsNetwork)▪️[IG](https://instagram.com/sgtnewsnetwork)▪️[Truth Social](https://truthsocial.com/@SGTnewsNetwork)",en,,"[u'https://truthsocial.com/@SGTnewsNetwork', u'https://instagram.com/sgtnewsnetwork', u'http://twitter.com/SGTnewsNetwork']",15042,185,,[],,4357,SGTnewsNetwork,Sergeant News Network,https://t.me/s/SGTnewsNetwork,,true,false,snowball_complete,1422038988,,,Telegram
131409253,5,06/03/23 16:40,https://ttttt.me/DismantlingTheCabal/226251,"15 MINUTE CITY - Last week’s conspiracy theory is this weeks truth.

‘Pay as you Drive’ is the gateway to not owning a car at all! That’s why they built SMART Motorways.

Monitored, tracked and punished by surveillance cameras. 

With no democratic mandate.
🇺🇸Join👉 @SGTnewsNetwork
📎[Twitter](http://twitter.com/SGTnewsNetwork)▪[️](https://instagram.com/sgtnewsnetwork)[IG](https://instagram.com/sgtnewsnetwork)▪[️](https://truthsocial.com/@SGTnewsNetwork)[Truth Social](https://truthsocial.com/@SGTnewsNetwork)

JOIN⚔️👑🛡️
@WPUnite7 👈
@TruthNow7Chat",en,,"[u'https://truthsocial.com/@SGTnewsNetwork', u'https://instagram.com/sgtnewsnetwork', u'http://twitter.com/SGTnewsNetwork']",542,4,133816,[],,5,DismantlingTheCabal,DismantlingTheCabal,https://ttttt.me/DismantlingTheCabal,qanon_content,true,false,researcher,1383999758,,[u'US'],Telegram
131410926,11323,06/03/23 16:50,https://t.me/s/AltSkull48/8230,15 minute cities. The Socialist Utopia,en,,[],3379,52,9801,[],,11323,AltSkull48,Alt Skull's Charnel House,https://t.me/s/AltSkull48,,true,false,snowball_complete,1681539189,,,Telegram
131414274,9290,06/03/23 17:06,https://t.me/s/flushoutthetruth/74272,"15 MINUTE CITY - Last week’s conspiracy theory is this weeks truth.

‘Pay as you Drive’ is the gateway to not owning a car at all! That’s why they built SMART Motorways.

Monitored, tracked and punished by surveillance cameras. 

With no democratic mandate.
🇺🇸Join👉 @SGTnewsNetwork
📎[Twitter](http://twitter.com/SGTnewsNetwork)▪️[IG](https://instagram.com/sgtnewsnetwork)▪️[Truth Social](https://truthsocial.com/@SGTnewsNetwork)",en,,"[u'https://truthsocial.com/@SGTnewsNetwork', u'https://instagram.com/sgtnewsnetwork', u'http://twitter.com/SGTnewsNetwork']",54,1,4357,[],,9290,flushoutthetruth,Flush Out The Truth,https://t.me/s/flushoutthetruth,,true,false,snowball_complete,1367422246,,,Telegram
131414944,8598,06/03/23 17:10,https://t.me/s/liberumasociscion/1851,"📣📣 LIBERUM EN LOS MEDIOS📣📣


🚨📡 ESTA NOCHE EN DIRECTO a las 22 hrs., Luis María Pardo con Colin Rivas

‼️MUNDO DE LOS GLOBALISTAS : CIUDADES DE 15 MINUTOS, AGENCIAS DE SALUD Y CREDITO SOCIAL ‼️  

DECIMOS LO QUE NADIE DICE   👉🏻 http://twitch.tv/cr10show 


              ¡Somos la Resistencia!
                    ¡Viva la libertad!

                   Nuestras Redes:
             https://mtr.bio/Liberum

              ",es,,"[u'https://mtr.bio/Liberum', u'http://twitch.tv/cr10show']",11315,44,,[],,8598,liberumasociscion,LIBERUM ASOCIACION,https://t.me/s/liberumasociscion,,true,false,snowball_complete,1437196956,,,Telegram
131207602,393,05/03/23 18:24,https://t.me/klokkenchat/2292446,15 minute cities. Complot hoor!,en,,[],,,,[],131198647,393,klokkenchat,Klokkenluiders voor vrijheid,https://t.me/klokkenchat,corona/anti-vax,true,true,researcher,1427026955,"De meeste berichten gaan over de corona maatregelen of over vaccinatie. Er zitten wel wat links met Qanon, maar kanaal is meer corona gerelateerd",[u'NL'],Telegram
131222266,98,05/03/23 19:27,https://t.me/ah2020_org_canal/82635,"D'abord, ils disent que c'est de la désinformation que vous serez enfermé dans votre zone, mais 5 minutes plus tard, ils disent que vous aurez besoin d'un permis spécial pour sortir, prouvant littéralement que la conspiration est vraie - Comment les "" villes de 15 minutes "" sont devenues une conspiration de verrouillage - BBC Newsnight.

[[Sergeant News Network 🇺🇸](https://t.me/SGTnewsNetwork/42501), 05/03/2023]

>> [AH2020 FLASH INFO](https://t.me/ah2020_org_canal)
>>[AH2020 GROUPE OFFICIEL](https://t.me/ah2020_org) ",fr,,"[u'https://t.me/SGTnewsNetwork/42501', u'https://t.me/ah2020_org', u'https://t.me/ah2020_org_canal']",3177,21,,[],131148613,98,ah2020_org_canal,AH2020 © FLASH INFO,https://t.me/ah2020_org_canal,explicit_qanon,true,false,researcher,1176430922,Founder Antoine Cuttitta - visible in videos on twitch wears a Q necklace,[u'FR'],Telegram
131223241,393,05/03/23 19:32,https://t.me/klokkenchat/2292604,"""We hebben het zo goed""
""Ik hou me er niet zo mee bezig""
""Ik heb er eigenlijk geen problemen mee""
""Ik leef nu, en geniet""
""Ach, mij raakt het niet zo""
""Ach ja, wat doe je er aan""
""Ach, je kunt het toch niet stoppen""
""Een groene digitale totalitaire neo-communistische wereldorde? Poeh hey, wat een moeilijke woorden, en onzin, en lachen""
""Agenda 2030 geen idee""
""Zo erg is het toch niet""
""Ik leef maar één keer, dus ik feest nu, maak me nergens druk om""
""Ik kan alles nog betalen""
""De gasprijs, tja de oorlog he, ach ik heb toch zonnepanelen""
""The Great Reset wat een wappie-onzin""
""Boerenland = Bouwgrond = Meer immigratie, ja nou en..ik ben geen boer""
2022 Meer sterfte dan geboorte, toch groeit inwoners-aantal Nederland?
""We moeten blij zijn met onze democratie""
""Censuur hahahaha hier toch niet, heb ik nog nooit ervaren""
""Politiegeweld, dan heb je het ook verdiend""
""Ach, onze kinderen weten straks niet beter""
""Ik doe gewoon toch wat ik zelf wil""
""Ik geloof in DE wetenschap""
""NIET medische mondkapjes werken WEL""
""Het World Economic Forum, nooit van gehoord""
""Klaus Schwab, wie?""
""Je moet je gewoon aan de regels houden""
""Het is een vrije keuze, niemand dwingt je""
""Er zijn inderdaad teveel mensen op deze aarde""
""Oversterfte Nederland honderden mensen per week, tienduizenden mensen per week wereldwijd, tja wat kan de oorzaak zijn""
""Ach waarom onderzoeken?""
""Coronawet = Machtigingswet 1933..uh..waar heb je het over?""
""Je sluit jezelf buiten, je had ook gewoon de regels kunnen opvolgen""
""Vind het soms ook onlogisch maar ik doe het gewoon, zo moeilijk is het niet""
""Mijn kinderen naar het front?
""We hebben niet eens een dienstplicht, hahaha""
November 2019 Event201?
""You'll own nothing and you'll be happy, nou en?""
""Een Sociaal Krediet Systeem, we leven niet in China hahaha""
""Nou, dat klopt niet, ik heb het gezien op de NOS""
""CBDC's digitaal programmeerbaar geld, vrijheidsberovend, ach het is gewoon makkelijk""
""Oorlog, mij raakt het niet""
""VS president Biden spreekt uit:
""If Russia invades... then there will be no longer a Nord Stream2 ""We will bring an end to it."" ""Believe me, we will do it""
""De Russen hebben dat toch gedaan was op het nieuws""
""Rob Roos Europarlementariër, antwoord, nee niet getest""
""Beschermd niet tegen transmissie, pffffff vermoeiend""
""Ach ja""
""De politici doen toch wat ze willen""
""Insecten eten, haha, ik niet""
""15 minuten steden, een digitale gevangenis? Waar heb je dat gehoord?""
YouTube zoekterm : ""rapport ophef gemeenteraad max""
Wat?
Oversterfte? Waar?
En de dooddoener :
""Dat zullen we dan wel zien, zover is het nog niet""
De meeste mensen vieren op 5 mei bevrijdingsdag, en op 4 mei zijn ze deugzaam 2 minuten stil...
2 minuten stil, en de rest van het jaar ook !!! 😡😡😡
Rutte heeft al gezegd : ""De oorlog in Oekraïne is ook onze oorlog""
Ooh ja ??
Wanneer de vraag zou zijn geweest : ""Zou jij jouw kinderen of kleinkinderen of welke geliefde dan ook, naar het front in de Oekraïne willen zien vertrekken"" denk ik dat vele deugmensen afhaken.
Hun vlaggetjes-steun en stoere woorden zouden snel opgeborgen worden in dezelfde geluidsdichte doos waarin hun meningsuiting al een aantal jaren verblijft.
Straks durft men te zeggen : ""Ik wist het niet"" In het Duits klinkt het toch anders 😉
Pfffffffffffffff !!!!!! 😴😴😴😴😴",nl,,[],,,,[],131219297,393,klokkenchat,Klokkenluiders voor vrijheid,https://t.me/klokkenchat,corona/anti-vax,true,true,researcher,1427026955,"De meeste berichten gaan over de corona maatregelen of over vaccinatie. Er zitten wel wat links met Qanon, maar kanaal is meer corona gerelateerd",[u'NL'],Telegram
131319494,14920,06/03/23 08:01,https://t.me/bewusstseinswandel2020/211322,"Hamburg will zur 15 Minuten Stadt werden.....sprich ""smart City"".
Weiss jemand was das bedeutet ?????

S......Surveillance Überwachung
M......Monitoring Kontrolle
A.......Analyses Analysen
R.......Reportin Berichterstattung
T.......Technology - Technologie

Verkauft wird uns dummen Bürger die Ssche natürlich anders.......",de,,[],21,0,771,[],,14920,Bewusstseinswandel2020,Anonyma,https://t.me/bewusstseinswandel2020,qanon_content,true,false,researcher,1106957801,,[u'DE'],Telegram
131321575,14872,06/03/23 08:13,https://t.me/QV_TeamNews/76909,"Hamburg will zur 15 Minuten Stadt werden.....sprich ""smart City"".
Weiss jemand was das bedeutet ?????

S......Surveillance Überwachung
M......Monitoring Kontrolle
A.......Analyses Analysen
R.......Reportin Berichterstattung
T.......Technology - Technologie

Verkauft wird uns dummen Bürger die Ssche natürlich anders.......",de,,[],8,0,771,[],,14872,QV_TeamNews,QV-Team News,https://t.me/QV_TeamNews,explicit_qanon,true,false,researcher,1204020845,,[u'DE'],Telegram
131434469,4833,06/03/23 18:41,https://t.me/s/HATSTRUTH/4236,"Edmontonians are upset that the city didn't consult them before deciding to turn Edmonton into a '15 minute city'.

Subscribe to @WideAwakeMedia for more content like this!",en,,[],20899,322,7726,[],,4833,HATSTRUTH,HATS,https://t.me/s/HATSTRUTH,,true,false,snowball_complete,1473868914,,,Telegram
131323890,15870,06/03/23 08:28,https://t.me/s/paragafendschugel/20494,"Hamburg will zur 15 Minuten Stadt werden.....sprich ""smart City"".
Weiss jemand was das bedeutet ?????

S......Surveillance Überwachung
M......Monitoring Kontrolle
A.......Analyses Analysen
R.......Reportin Berichterstattung
T.......Technology - Technologie

Verkauft wird uns dummen Bürger die Ssche natürlich anders.......",de,,[],607,22,771,[],,15870,paragafendschugel,❤️ Paragrafen/Dschungel Info und was tun 18. Januar 2022 ❤,https://t.me/s/paragafendschugel,,true,false,snowball_complete,1275977896,,,Telegram
131230578,404,05/03/23 20:05,https://t.me/maddogholland/53183,"Katie Hopkins explains 15 minute cities.


 Katie Hopkins legt 15 minuten steden uit.",nl,,[],8203,58,,[],,404,maddogholland,DUTCH DIGGER NEWS,https://t.me/maddogholland,qanon_content,true,false,researcher,1210971815,"Meeste berichten zijn over corona/vaccins/booster/maatregelen, maar ze delen ook Qanon sympathien zoals Nuremberg etc",[u'NL'],Telegram
131231543,39074,05/03/23 20:09,https://t.me/s/DeceivedSinceTheGarden/8003,Another city in the US announcing their jump to the 15 minute city market. Expect more and more cities to follow suit.,en,,[],210,5,,[],,39074,DeceivedSinceTheGarden,Luciferian vs. Satanist,https://t.me/s/DeceivedSinceTheGarden,,true,false,snowball_complete,1775465962,,,Telegram
131330875,14918,06/03/23 09:14,https://t.me/s/fightnewworld/25260,"Hamburg will zur 15 Minuten Stadt werden.....sprich ""smart City"".
Weiss jemand was das bedeutet ?????

S......Surveillance Überwachung
M......Monitoring Kontrolle
A.......Analyses Analysen
R.......Reportin Berichterstattung
T.......Technology - Technologie

Verkauft wird uns dummen Bürger die Ssche natürlich anders.......",de,,[],40,1,771,[],,14918,FightNewWorld,New World,https://t.me/s/fightnewworld,explicit_qanon,true,false,researcher,1330498777,,[u'DE'],Telegram
131440429,349,06/03/23 19:05,https://t.me/PatriziaRamettaChat/342305,"15 MINUTE CITIES: In China each neighborhood zone is separated by a fence, with the entrance gate being guarded. 

If you want to get in or leave your zone, you need a face scan.

@GeneralMCNews",en,,[],53850,1016,39968,[],,349,PatriziaRamettaChat,Patrizia Rametta Chat,https://t.me/PatriziaRamettaChat,conspiracy,true,true,researcher,1296442833,,[u'IT'],Telegram
131442611,3636,06/03/23 19:15,https://t.me/s/the_fall_of_the_Cabal/351999,"15 Minuten Städte / Gefängnisse
Die neue Zukunftsdystopie des WEF

Heute werde ich euch alles erzählen, was ihr über die „15-Minuten-Städte“ wissen müsst, einschließlich der Frage, wer dahintersteckt, wo sie ausprobiert werden, und warum sie das genaue Gegenteil von dem sind, was der WEF unter der Führung von Klaus Schwab nach außen kommuniziert.

[SoundCloud](https://soundcloud.com/dawid-snowden/15-minuten-stadte-gefangnisse) ( Mp3 Download )
[Spotify](https://open.spotify.com/episode/2bwCiNzm4wyG6DBESqI51H?si=bwAhBIrhT2aTNrz0PjMQpg)
[Amazon Music](https://music.amazon.de/podcasts/efad6c2b-de11-4737-8e32-d22ff636bb34/episodes/29c685d9-a5bb-48c0-98c2-5090d2cb6347/dawid-snowden-15-minuten-st%C3%A4dte-gef%C3%A4ngnisse-15-minuten-stadt)
[Anchor.fm](https://anchor.fm/dawid-snowden/episodes/15-Minuten-Stdte--Gefngnisse-e1tsku1)
[YouTube](https://youtu.be/kNX1ilbxOX4)
[Audible](https://www.audible.de/pd/15-Minuten-Staedte-Gefaengnisse-15-Minuten-Stadt-Podcast/B0BSV6HHXG?ref=a_pd_Dawid-_c4_lAsin_0_1&pf_rd_p=53dc756d-8555-4ab9-b200-3958bacc7cc9&pf_rd_r=GRVZXDS0QQETG0D6M2YS&pageLoadId=dk8TAUyAr0RX8eWz&creativeId=a73db96f-37dc-4f6b-8ba0-eee290da5e13)
[xinxii](https://www.xinxii.de/sachbuch-997/politik-gesellschaft-998/15-minuten-st%C3%A4dte-gef%C3%A4ngnisse-515284)

➡️ Abonniere den Kanal, um kein Video zu verpassen! Lade dieses Video runter und teile es mit deinen Freunden und Bekannten. @dawidsnowden",de,,"[u'https://soundcloud.com/dawid-snowden/15-minuten-stadte-gefangnisse', u'Anchor.fm', u'https://www.audible.de/pd/15-Minuten-Staedte-Gefaengnisse-15-Minuten-Stadt-Podcast/B0BSV6HHXG?ref=a_pd_Dawid-_c4_lAsin_0_1&pf_rd_p=53dc756d-8555-4ab9-b200-3958bacc7cc9&pf_rd_r=GRVZXDS0QQETG0D6M2YS&pageLoadId=dk8TAUyAr0RX8eWz&creativeId=a73db96f-37dc-4f6b-8ba0-eee290da5e13', u'https://anchor.fm/dawid-snowden/episodes/15-Minuten-Stdte--Gefngnisse-e1tsku1', u'https://www.xinxii.de/sachbuch-997/politik-gesellschaft-998/15-minuten-st%C3%A4dte-gef%C3%A4ngnisse-515284', u'https://youtu.be/kNX1ilbxOX4', u'https://open.spotify.com/episode/2bwCiNzm4wyG6DBESqI51H?si=bwAhBIrhT2aTNrz0PjMQpg', u'https://music.amazon.de/podcasts/efad6c2b-de11-4737-8e32-d22ff636bb34/episodes/29c685d9-a5bb-48c0-98c2-5090d2cb6347/dawid-snowden-15-minuten-st%C3%A4dte-gef%C3%A4ngnisse-15-minuten-stadt']",52601,2003,34036,[],,3636,the_fall_of_the_Cabal,BLACKLIST of CABALS,https://t.me/s/the_fall_of_the_Cabal,,true,false,snowball_complete,1160229093,,,Telegram
