"","channel_url","followers","metric","value"
"3138","https://t.me/s/consciensus",4242,"Mean Views",5776
"3139","https://t.me/s/consciensus",4242,"Total Forwards",125
"3140","https://t.me/s/consciensus",4242,"Mean Fowards",62.5
"3141","https://t.me/s/consenso_disinformato",18801,"Total Views",633095
"3142","https://t.me/s/consenso_disinformato",18801,"Mean Views",6394.89898989899
"3143","https://t.me/s/consenso_disinformato",18801,"Total Forwards",12820
"3144","https://t.me/s/consenso_disinformato",18801,"Mean Fowards",129.49494949495
"3145","https://t.me/s/conservativejblQck1776",4012,"Total Views",12734
"3146","https://t.me/s/conservativejblQck1776",4012,"Mean Views",215.830508474576
"3147","https://t.me/s/conservativejblQck1776",4012,"Total Forwards",168
"3148","https://t.me/s/conservativejblQck1776",4012,"Mean Fowards",2.84745762711864
"3149","https://t.me/s/coronadatencheck",21175,"Total Views",230894
"3150","https://t.me/s/coronadatencheck",21175,"Mean Views",3724.09677419355
"3151","https://t.me/s/coronadatencheck",21175,"Total Forwards",4460
"3152","https://t.me/s/coronadatencheck",21175,"Mean Fowards",71.9354838709677
"3153","https://t.me/s/coronasolingen",1022,"Total Views",13175
"3154","https://t.me/s/coronasolingen",1022,"Mean Views",693.421052631579
"3155","https://t.me/s/coronasolingen",1022,"Total Forwards",195
"3156","https://t.me/s/coronasolingen",1022,"Mean Fowards",10.2631578947368
"3157","https://t.me/s/coronawahrheit",11837,"Total Views",4960
"3158","https://t.me/s/coronawahrheit",11837,"Mean Views",2480
"3159","https://t.me/s/coronawahrheit",11837,"Total Forwards",54
"3160","https://t.me/s/coronawahrheit",11837,"Mean Fowards",27
"3161","https://t.me/s/corvelva1993",26528,"Total Views",2662
"3162","https://t.me/s/corvelva1993",26528,"Mean Views",532.4
"3163","https://t.me/s/corvelva1993",26528,"Total Forwards",17
"3164","https://t.me/s/corvelva1993",26528,"Mean Fowards",3.4
"3165","https://t.me/s/covfefe_kanal",799,"Total Views",2000
"3166","https://t.me/s/covfefe_kanal",799,"Mean Views",64.5161290322581
"3167","https://t.me/s/covfefe_kanal",799,"Total Forwards",42
"3168","https://t.me/s/covfefe_kanal",799,"Mean Fowards",1.35483870967742
"3169","https://t.me/s/covid19vaccinevictims",51114,"Total Views",100475
"3170","https://t.me/s/covid19vaccinevictims",51114,"Mean Views",8372.91666666667
"3171","https://t.me/s/covid19vaccinevictims",51114,"Total Forwards",1746
"3172","https://t.me/s/covid19vaccinevictims",51114,"Mean Fowards",145.5
"3173","https://t.me/s/covid_vaccine_injuries",49672,"Total Views",151713
"3174","https://t.me/s/covid_vaccine_injuries",49672,"Mean Views",3298.10869565217
"3175","https://t.me/s/covid_vaccine_injuries",49672,"Total Forwards",1763
"3176","https://t.me/s/covid_vaccine_injuries",49672,"Mean Fowards",38.3260869565217
"3177","https://t.me/s/covidvaxinjury",15440,"Total Views",18840
"3178","https://t.me/s/covidvaxinjury",15440,"Mean Views",9420
"3179","https://t.me/s/covidvaxinjury",15440,"Total Forwards",270
"3180","https://t.me/s/covidvaxinjury",15440,"Mean Fowards",135
"3181","https://t.me/s/craigbackmanaustralia",5120,"Total Views",5051
"3182","https://t.me/s/craigbackmanaustralia",5120,"Mean Views",1683.66666666667
"3183","https://t.me/s/craigbackmanaustralia",5120,"Total Forwards",106
"3184","https://t.me/s/craigbackmanaustralia",5120,"Mean Fowards",35.3333333333333
"3185","https://t.me/s/craigkelly",58964,"Total Views",99727
"3186","https://t.me/s/craigkelly",58964,"Mean Views",7671.30769230769
"3187","https://t.me/s/craigkelly",58964,"Total Forwards",1532
"3188","https://t.me/s/craigkelly",58964,"Mean Fowards",117.846153846154
"3189","https://t.me/s/cta33",465,"Total Views",585
"3190","https://t.me/s/cta33",465,"Mean Views",53.1818181818182
"3191","https://t.me/s/cta33",465,"Total Forwards",9
"3192","https://t.me/s/cta33",465,"Mean Fowards",0.818181818181818
"3193","https://t.me/s/curschmann_kaesinger",16669,"Total Views",12703
"3194","https://t.me/s/curschmann_kaesinger",16669,"Mean Views",1587.875
"3195","https://t.me/s/curschmann_kaesinger",16669,"Total Forwards",566
"3196","https://t.me/s/curschmann_kaesinger",16669,"Mean Fowards",70.75
"3197","https://t.me/s/dailyrealtimenews",26302,"Total Views",16678
"3198","https://t.me/s/dailyrealtimenews",26302,"Mean Views",2382.57142857143
"3199","https://t.me/s/dailyrealtimenews",26302,"Total Forwards",164
"3200","https://t.me/s/dailyrealtimenews",26302,"Mean Fowards",23.4285714285714
"3201","https://t.me/s/darkuniverse09",147181,"Total Views",252646
"3202","https://t.me/s/darkuniverse09",147181,"Mean Views",14861.5294117647
"3203","https://t.me/s/darkuniverse09",147181,"Total Forwards",3121
"3204","https://t.me/s/darkuniverse09",147181,"Mean Fowards",183.588235294118
"3205","https://t.me/s/davebrych_public",49951,"Total Views",586786
"3206","https://t.me/s/davebrych_public",49951,"Mean Views",16765.3142857143
"3207","https://t.me/s/davebrych_public",49951,"Total Forwards",8503
"3208","https://t.me/s/davebrych_public",49951,"Mean Fowards",242.942857142857
"3209","https://t.me/s/davidavocadowolfe",111174,"Total Views",981829
"3210","https://t.me/s/davidavocadowolfe",111174,"Mean Views",11157.1477272727
"3211","https://t.me/s/davidavocadowolfe",111174,"Total Forwards",9341
"3212","https://t.me/s/davidavocadowolfe",111174,"Mean Fowards",106.147727272727
"3213","https://t.me/s/davidebergeseQ",17363,"Total Views",11903
"3214","https://t.me/s/davidebergeseQ",17363,"Mean Views",1082.09090909091
"3215","https://t.me/s/davidebergeseQ",17363,"Total Forwards",254
"3216","https://t.me/s/davidebergeseQ",17363,"Mean Fowards",23.0909090909091
"3217","https://t.me/s/davidkurten",1804,"Total Views",13603
"3218","https://t.me/s/davidkurten",1804,"Mean Views",618.318181818182
"3219","https://t.me/s/davidkurten",1804,"Total Forwards",146
"3220","https://t.me/s/davidkurten",1804,"Mean Fowards",6.63636363636364
"3221","https://t.me/s/dawid_snowden",12652,"Total Views",89259
"3222","https://t.me/s/dawid_snowden",12652,"Mean Views",3305.88888888889
"3223","https://t.me/s/dawid_snowden",12652,"Total Forwards",2846
"3224","https://t.me/s/dawid_snowden",12652,"Mean Fowards",105.407407407407
"3225","https://t.me/s/debora_del_francia94",10010,"Total Views",15680
"3226","https://t.me/s/debora_del_francia94",10010,"Mean Views",5226.66666666667
"3227","https://t.me/s/debora_del_francia94",10010,"Total Forwards",594
"3228","https://t.me/s/debora_del_francia94",10010,"Mean Fowards",198
"3229","https://t.me/s/deguldenmiddenweg",9598,"Total Views",142067
"3230","https://t.me/s/deguldenmiddenweg",9598,"Mean Views",1614.39772727273
"3231","https://t.me/s/deguldenmiddenweg",9598,"Total Forwards",2319
"3232","https://t.me/s/deguldenmiddenweg",9598,"Mean Fowards",26.3522727272727
"3233","https://t.me/s/demacre",35929,"Total Views",8348
"3234","https://t.me/s/demacre",35929,"Mean Views",8348
"3235","https://t.me/s/demacre",35929,"Total Forwards",183
"3236","https://t.me/s/demacre",35929,"Mean Fowards",183
"3237","https://t.me/s/demgiulib",20930,"Total Views",113374
"3238","https://t.me/s/demgiulib",20930,"Mean Views",4199.03703703704
"3239","https://t.me/s/demgiulib",20930,"Total Forwards",2396
"3240","https://t.me/s/demgiulib",20930,"Mean Fowards",88.7407407407407
"3241","https://t.me/s/der17stammtisch",46934,"Total Views",599751
"3242","https://t.me/s/der17stammtisch",46934,"Mean Views",33319.5
"3243","https://t.me/s/der17stammtisch",46934,"Total Forwards",17748
"3244","https://t.me/s/der17stammtisch",46934,"Mean Fowards",986
"3245","https://t.me/s/der_impulsgeber",35331,"Total Views",143032
"3246","https://t.me/s/der_impulsgeber",35331,"Mean Views",7151.6
"3247","https://t.me/s/der_impulsgeber",35331,"Total Forwards",4214
"3248","https://t.me/s/der_impulsgeber",35331,"Mean Fowards",210.7
"3249","https://t.me/s/der_mensch",2539,"Total Views",143
"3250","https://t.me/s/der_mensch",2539,"Mean Views",143
"3251","https://t.me/s/der_mensch",2539,"Total Forwards",7
"3252","https://t.me/s/der_mensch",2539,"Mean Fowards",7
"3253","https://t.me/s/derdekamer",18580,"Total Views",64033
"3254","https://t.me/s/derdekamer",18580,"Mean Views",5336.08333333333
"3255","https://t.me/s/derdekamer",18580,"Total Forwards",718
"3256","https://t.me/s/derdekamer",18580,"Mean Fowards",59.8333333333333
"3257","https://t.me/s/derdeutschamerikaner",4335,"Total Views",2437
"3258","https://t.me/s/derdeutschamerikaner",4335,"Mean Views",2437
"3259","https://t.me/s/derdeutschamerikaner",4335,"Total Forwards",48
"3260","https://t.me/s/derdeutschamerikaner",4335,"Mean Fowards",48
"3261","https://t.me/s/derstrammegermane",2283,"Total Views",1028
"3262","https://t.me/s/derstrammegermane",2283,"Mean Views",257
"3263","https://t.me/s/derstrammegermane",2283,"Total Forwards",27
"3264","https://t.me/s/derstrammegermane",2283,"Mean Fowards",6.75
"3265","https://t.me/s/desiree_rover",324,"Total Views",568
"3266","https://t.me/s/desiree_rover",324,"Mean Views",94.6666666666667
"3267","https://t.me/s/desiree_rover",324,"Total Forwards",22
"3268","https://t.me/s/desiree_rover",324,"Mean Fowards",3.66666666666667
"3269","https://t.me/s/detleffartist7",1888,"Total Views",1343
"3270","https://t.me/s/detleffartist7",1888,"Mean Views",1343
"3271","https://t.me/s/detleffartist7",1888,"Total Forwards",37
"3272","https://t.me/s/detleffartist7",1888,"Mean Fowards",37
"3273","https://t.me/s/devrijeomroep",1283,"Total Views",12014
"3274","https://t.me/s/devrijeomroep",1283,"Mean Views",706.705882352941
"3275","https://t.me/s/devrijeomroep",1283,"Total Forwards",197
"3276","https://t.me/s/devrijeomroep",1283,"Mean Fowards",11.5882352941176
"3277","https://t.me/s/dewaarheidop1",4667,"Total Views",34184
"3278","https://t.me/s/dewaarheidop1",4667,"Mean Views",759.644444444444
"3279","https://t.me/s/dewaarheidop1",4667,"Total Forwards",647
"3280","https://t.me/s/dewaarheidop1",4667,"Mean Fowards",14.3777777777778
"3281","https://t.me/s/dictinfo",9071,"Total Views",11804
"3282","https://t.me/s/dictinfo",9071,"Mean Views",3934.66666666667
"3283","https://t.me/s/dictinfo",9071,"Total Forwards",223
"3284","https://t.me/s/dictinfo",9071,"Mean Fowards",74.3333333333333
"3285","https://t.me/s/dietervonBadWildungen",43,"Total Views",749
"3286","https://t.me/s/dietervonBadWildungen",43,"Mean Views",57.6153846153846
"3287","https://t.me/s/dietervonBadWildungen",43,"Total Forwards",19
"3288","https://t.me/s/dietervonBadWildungen",43,"Mean Fowards",1.46153846153846
"3289","https://t.me/s/difendersiora",205895,"Total Views",2997
"3290","https://t.me/s/difendersiora",205895,"Mean Views",2997
"3291","https://t.me/s/difendersiora",205895,"Total Forwards",23
"3292","https://t.me/s/difendersiora",205895,"Mean Fowards",23
"3293","https://t.me/s/difesaitalia",3591,"Total Views",7738
"3294","https://t.me/s/difesaitalia",3591,"Mean Views",2579.33333333333
"3295","https://t.me/s/difesaitalia",3591,"Total Forwards",99
"3296","https://t.me/s/difesaitalia",3591,"Mean Fowards",33
"3297","https://t.me/s/digitaleSoldat3n",1319,"Total Views",2814
"3298","https://t.me/s/digitaleSoldat3n",1319,"Mean Views",97.0344827586207
"3299","https://t.me/s/digitaleSoldat3n",1319,"Total Forwards",126
"3300","https://t.me/s/digitaleSoldat3n",1319,"Mean Fowards",4.3448275862069
"3301","https://t.me/s/diplomateninterviews",40731,"Total Views",50870
"3302","https://t.me/s/diplomateninterviews",40731,"Mean Views",10174
"3303","https://t.me/s/diplomateninterviews",40731,"Total Forwards",1895
"3304","https://t.me/s/diplomateninterviews",40731,"Mean Fowards",379
"3305","https://t.me/s/disclosetv",447371,"Total Views",149732
"3306","https://t.me/s/disclosetv",447371,"Mean Views",149732
"3307","https://t.me/s/disclosetv",447371,"Total Forwards",2880
"3308","https://t.me/s/disclosetv",447371,"Mean Fowards",2880
"3309","https://t.me/s/disclosurehub",89286,"Total Views",117835
"3310","https://t.me/s/disclosurehub",89286,"Mean Views",14729.375
"3311","https://t.me/s/disclosurehub",89286,"Total Forwards",2164
"3312","https://t.me/s/disclosurehub",89286,"Mean Fowards",270.5
"3313","https://t.me/s/ditishetnieuws",7104,"Total Views",50673
"3314","https://t.me/s/ditishetnieuws",7104,"Mean Views",2815.16666666667
"3315","https://t.me/s/ditishetnieuws",7104,"Total Forwards",1290
"3316","https://t.me/s/ditishetnieuws",7104,"Mean Fowards",71.6666666666667
"3317","https://t.me/s/djoubie",1157,"Total Views",106
"3318","https://t.me/s/djoubie",1157,"Mean Views",106
"3319","https://t.me/s/djoubie",1157,"Total Forwards",1
"3320","https://t.me/s/djoubie",1157,"Mean Fowards",1
"3321","https://t.me/s/doctolibre",5498,"Total Views",1466944
"3322","https://t.me/s/doctolibre",5498,"Mean Views",7262.09900990099
"3323","https://t.me/s/doctolibre",5498,"Total Forwards",37029
"3324","https://t.me/s/doctolibre",5498,"Mean Fowards",183.311881188119
"3325","https://t.me/s/drainingtheswamp",97,"Total Views",78
"3326","https://t.me/s/drainingtheswamp",97,"Mean Views",39
"3327","https://t.me/s/drainingtheswamp",97,"Total Forwards",2
"3328","https://t.me/s/drainingtheswamp",97,"Mean Fowards",1
"3329","https://t.me/s/drawandstrikechannel",120928,"Total Views",28151
"3330","https://t.me/s/drawandstrikechannel",120928,"Mean Views",14075.5
"3331","https://t.me/s/drawandstrikechannel",120928,"Total Forwards",211
"3332","https://t.me/s/drawandstrikechannel",120928,"Mean Fowards",105.5
"3333","https://t.me/s/drpfosten",200,"Total Views",603
"3334","https://t.me/s/drpfosten",200,"Mean Views",20.1
"3335","https://t.me/s/drpfosten",200,"Total Forwards",12
"3336","https://t.me/s/drpfosten",200,"Mean Fowards",0.4
"3337","https://t.me/s/dsindf",8986,"Total Views",9842
"3338","https://t.me/s/dsindf",8986,"Mean Views",3280.66666666667
"3339","https://t.me/s/dsindf",8986,"Total Forwards",123
"3340","https://t.me/s/dsindf",8986,"Mean Fowards",41
"3341","https://t.me/s/dumbinfos",1220,"Total Views",1063
"3342","https://t.me/s/dumbinfos",1220,"Mean Views",212.6
"3343","https://t.me/s/dumbinfos",1220,"Total Forwards",84
"3344","https://t.me/s/dumbinfos",1220,"Mean Fowards",16.8
"3345","https://t.me/s/dzaleumedia",6836,"Total Views",117
"3346","https://t.me/s/dzaleumedia",6836,"Mean Views",117
"3347","https://t.me/s/dzaleumedia",6836,"Total Forwards",3
"3348","https://t.me/s/dzaleumedia",6836,"Mean Fowards",3
"3349","https://t.me/s/earth_reboot",8786,"Total Views",3017
"3350","https://t.me/s/earth_reboot",8786,"Mean Views",3017
"3351","https://t.me/s/earth_reboot",8786,"Total Forwards",126
"3352","https://t.me/s/earth_reboot",8786,"Mean Fowards",126
"3353","https://t.me/s/eastcoast_intel",2190,"Total Views",7831
"3354","https://t.me/s/eastcoast_intel",2190,"Mean Views",261.033333333333
"3355","https://t.me/s/eastcoast_intel",2190,"Total Forwards",150
"3356","https://t.me/s/eastcoast_intel",2190,"Mean Fowards",5
"3357","https://t.me/s/economiciscenari",25732,"Total Views",2058
"3358","https://t.me/s/economiciscenari",25732,"Mean Views",2058
"3359","https://t.me/s/economiciscenari",25732,"Total Forwards",2
"3360","https://t.me/s/economiciscenari",25732,"Mean Fowards",2
"3361","https://t.me/s/einsamerwanderer",2898,"Total Views",8647
"3362","https://t.me/s/einsamerwanderer",2898,"Mean Views",508.647058823529
"3363","https://t.me/s/einsamerwanderer",2898,"Total Forwards",118
"3364","https://t.me/s/einsamerwanderer",2898,"Mean Fowards",6.94117647058824
"3365","https://t.me/s/electionwizard",36415,"Total Views",18933
"3366","https://t.me/s/electionwizard",36415,"Mean Views",9466.5
"3367","https://t.me/s/electionwizard",36415,"Total Forwards",149
"3368","https://t.me/s/electionwizard",36415,"Mean Fowards",74.5
"3369","https://t.me/s/eltern_stehen_auf",22948,"Total Views",5
"3370","https://t.me/s/eltern_stehen_auf",22948,"Mean Views",5
"3371","https://t.me/s/eltern_stehen_auf",22948,"Total Forwards",0
"3372","https://t.me/s/eltern_stehen_auf",22948,"Mean Fowards",0
"3373","https://t.me/s/epochtimes",239934,"Total Views",38427
"3374","https://t.me/s/epochtimes",239934,"Mean Views",3842.7
"3375","https://t.me/s/epochtimes",239934,"Total Forwards",130
"3376","https://t.me/s/epochtimes",239934,"Mean Fowards",13
"3377","https://t.me/s/epochtimesde",35953,"Total Views",123704
"3378","https://t.me/s/epochtimesde",35953,"Mean Views",12370.4
"3379","https://t.me/s/epochtimesde",35953,"Total Forwards",678
"3380","https://t.me/s/epochtimesde",35953,"Mean Fowards",67.8
"3381","https://t.me/s/eremitaV",3589,"Total Views",33857
"3382","https://t.me/s/eremitaV",3589,"Mean Views",1781.94736842105
"3383","https://t.me/s/eremitaV",3589,"Total Forwards",846
"3384","https://t.me/s/eremitaV",3589,"Mean Fowards",44.5263157894737
"3385","https://t.me/s/erwachenwissenschaffen",4220,"Total Views",45933
"3386","https://t.me/s/erwachenwissenschaffen",4220,"Mean Views",3533.30769230769
"3387","https://t.me/s/erwachenwissenschaffen",4220,"Total Forwards",1140
"3388","https://t.me/s/erwachenwissenschaffen",4220,"Mean Fowards",87.6923076923077
"3389","https://t.me/s/essereliberali",1343,"Total Views",2033
"3390","https://t.me/s/essereliberali",1343,"Mean Views",203.3
"3391","https://t.me/s/essereliberali",1343,"Total Forwards",29
"3392","https://t.me/s/essereliberali",1343,"Mean Fowards",2.9
"3393","https://t.me/s/etresouverain",4942,"Total Views",4212
"3394","https://t.me/s/etresouverain",4942,"Mean Views",526.5
"3395","https://t.me/s/etresouverain",4942,"Total Forwards",52
"3396","https://t.me/s/etresouverain",4942,"Mean Fowards",6.5
"3397","https://t.me/s/evarosen",15951,"Total Views",33141
"3398","https://t.me/s/evarosen",15951,"Mean Views",3682.33333333333
"3399","https://t.me/s/evarosen",15951,"Total Forwards",601
"3400","https://t.me/s/evarosen",15951,"Mean Fowards",66.7777777777778
"3401","https://t.me/s/evncov",73879,"Total Views",183342
"3402","https://t.me/s/evncov",73879,"Mean Views",20371.3333333333
"3403","https://t.me/s/evncov",73879,"Total Forwards",1988
"3404","https://t.me/s/evncov",73879,"Mean Fowards",220.888888888889
"3405","https://t.me/s/fD60v55Zke0wYzFk",4984,"Total Views",13345
"3406","https://t.me/s/fD60v55Zke0wYzFk",4984,"Mean Views",889.666666666667
