"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"5615","BIDEN",1,2.05132412972574e-05,NA,NA,1,NA
"5616","BIG",1,2.05132412972574e-05,NA,NA,1,NA
"5617","BIGLIETTO",1,2.05132412972574e-05,NA,NA,NA,1
"5618","BILAT",1,2.05132412972574e-05,NA,NA,1,NA
"5619","BILD",1,2.05132412972574e-05,NA,1,NA,NA
"5620","BIODIVERSITY",1,2.05132412972574e-05,NA,NA,1,NA
"5621","BIOTECH",1,2.05132412972574e-05,NA,NA,NA,1
"5622","BIOTECHNOLOGy",1,2.05132412972574e-05,NA,1,NA,NA
"5623","BIOWAPEN",1,2.05132412972574e-05,1,NA,NA,NA
"5624","BISHER",1,2.05132412972574e-05,1,NA,NA,NA
"5625","BITCOIN",1,2.05132412972574e-05,NA,NA,1,NA
"5626","BJ",1,2.05132412972574e-05,NA,NA,1,NA
"5627","BLACKS",1,2.05132412972574e-05,NA,NA,1,NA
"5628","BLAKEE",1,2.05132412972574e-05,NA,NA,NA,1
"5629","BLISS",1,2.05132412972574e-05,NA,NA,1,NA
"5630","BLIZ",1,2.05132412972574e-05,NA,NA,1,NA
"5631","BLOCCO",1,2.05132412972574e-05,1,NA,NA,NA
"5632","BLOCKCHAIN",1,2.05132412972574e-05,NA,NA,1,NA
"5633","BLOOMBERG",1,2.05132412972574e-05,NA,NA,1,NA
"5634","BNB",1,2.05132412972574e-05,NA,NA,1,NA
"5635","BOCK",1,2.05132412972574e-05,NA,NA,1,NA
"5636","BOEL",1,2.05132412972574e-05,NA,NA,1,NA
"5637","BONN",1,2.05132412972574e-05,NA,NA,1,NA
"5638","BOOM",1,2.05132412972574e-05,NA,NA,1,NA
"5639","BORERS",1,2.05132412972574e-05,NA,NA,NA,1
"5640","BOm",1,2.05132412972574e-05,NA,NA,1,NA
"5641","BRAINS",1,2.05132412972574e-05,NA,NA,NA,1
"5642","BRANDS",1,2.05132412972574e-05,NA,NA,NA,1
"5643","BRIBIE",1,2.05132412972574e-05,NA,NA,1,NA
"5644","BRIDE",1,2.05132412972574e-05,NA,NA,NA,1
"5645","BRILLIA",1,2.05132412972574e-05,1,NA,NA,NA
"5646","BRISTOW",1,2.05132412972574e-05,1,NA,1,NA
"5647","BRUSSEL",1,2.05132412972574e-05,1,NA,NA,NA
"5648","BRUTALMENTE",1,2.05132412972574e-05,1,NA,NA,NA
"5649","BRUXELAS",1,2.05132412972574e-05,1,NA,NA,NA
"5650","BSVEduction",1,2.05132412972574e-05,NA,NA,1,NA
"5651","BT",1,2.05132412972574e-05,NA,NA,NA,1
"5652","BTB",1,2.05132412972574e-05,NA,NA,1,NA
"5653","BTBFB",1,2.05132412972574e-05,NA,NA,1,NA
"5654","BTC",1,2.05132412972574e-05,NA,NA,1,NA
"5655","BU",1,2.05132412972574e-05,NA,NA,NA,1
"5656","BUC",1,2.05132412972574e-05,NA,NA,NA,1
"5657","BUSH",1,2.05132412972574e-05,NA,NA,1,NA
"5658","BUYBACK",1,2.05132412972574e-05,NA,NA,1,NA
"5659","BYINGTON",1,2.05132412972574e-05,1,NA,NA,NA
"5660","Babbitt",1,2.05132412972574e-05,1,NA,NA,NA
"5661","Babet",1,2.05132412972574e-05,1,NA,NA,NA
"5662","Babol",1,2.05132412972574e-05,NA,NA,NA,1
"5663","Baci",1,2.05132412972574e-05,NA,NA,NA,1
"5664","BackWardNews",1,2.05132412972574e-05,NA,NA,NA,1
"5665","Backbone",1,2.05132412972574e-05,NA,NA,NA,1
"5666","Backwards",1,2.05132412972574e-05,NA,NA,NA,1
"5667","Baculovirus",1,2.05132412972574e-05,NA,NA,NA,1
"5668","Baden",1,2.05132412972574e-05,NA,1,NA,NA
"5669","Badiaga",1,2.05132412972574e-05,NA,NA,NA,1
"5670","Bahrain",1,2.05132412972574e-05,1,NA,NA,NA
"5671","Bailey",1,2.05132412972574e-05,NA,NA,1,NA
"5672","Bain",1,2.05132412972574e-05,NA,NA,1,NA
"5673","Bajos",1,2.05132412972574e-05,1,NA,NA,NA
"5674","Balanced",1,2.05132412972574e-05,NA,NA,NA,1
"5675","Banbury",1,2.05132412972574e-05,1,NA,1,NA
"5676","Bandstand",1,2.05132412972574e-05,NA,NA,NA,1
"5677","Bangladesh",1,2.05132412972574e-05,NA,NA,1,NA
"5678","Banken",1,2.05132412972574e-05,NA,NA,1,NA
"5679","Banker",1,2.05132412972574e-05,NA,1,NA,NA
"5680","Banket",1,2.05132412972574e-05,NA,NA,1,NA
"5681","Bankrott",1,2.05132412972574e-05,NA,NA,NA,1
"5682","Banquet",1,2.05132412972574e-05,NA,NA,1,NA
"5683","Bantock",1,2.05132412972574e-05,NA,NA,NA,1
"5684","Baphomet",1,2.05132412972574e-05,NA,NA,NA,1
"5685","Barbourne",1,2.05132412972574e-05,NA,NA,NA,1
"5686","Barce",1,2.05132412972574e-05,NA,NA,1,NA
"5687","Barcode",1,2.05132412972574e-05,NA,NA,1,NA
"5688","Barefoot",1,2.05132412972574e-05,NA,NA,NA,1
"5689","Barnard",1,2.05132412972574e-05,NA,NA,1,NA
"5690","Baron",1,2.05132412972574e-05,NA,NA,1,NA
"5691","Barriere",1,2.05132412972574e-05,1,NA,NA,NA
"5692","Baruchs",1,2.05132412972574e-05,1,NA,NA,NA
"5693","Bas",1,2.05132412972574e-05,NA,NA,1,NA
"5694","Basar",1,2.05132412972574e-05,NA,NA,1,NA
"5695","Basic",1,2.05132412972574e-05,NA,NA,1,NA
"5696","Battalion",1,2.05132412972574e-05,NA,NA,1,NA
"5697","Bauern",1,2.05132412972574e-05,NA,NA,NA,1
"5698","Bavinton",1,2.05132412972574e-05,NA,NA,1,NA
"5699","Baylis",1,2.05132412972574e-05,NA,NA,1,NA
"5700","Bayview",1,2.05132412972574e-05,1,NA,NA,NA
"5701","Be",1,2.05132412972574e-05,NA,NA,1,NA
"5702","Beacons",1,2.05132412972574e-05,NA,NA,1,NA
"5703","Beadle",1,2.05132412972574e-05,NA,NA,NA,1
"5704","Bearwood",1,2.05132412972574e-05,NA,NA,NA,1
"5705","Beatty",1,2.05132412972574e-05,1,NA,NA,NA
"5706","Becket",1,2.05132412972574e-05,NA,NA,NA,1
"5707","Beckett",1,2.05132412972574e-05,1,NA,NA,NA
"5708","Beeb",1,2.05132412972574e-05,1,NA,NA,NA
"5709","Beecame",1,2.05132412972574e-05,NA,NA,1,NA
"5710","Beeley",1,2.05132412972574e-05,1,1,NA,NA
"5711","Beheld",1,2.05132412972574e-05,NA,NA,1,NA
"5712","Behi",1,2.05132412972574e-05,NA,NA,1,NA
"5713","Beide",1,2.05132412972574e-05,NA,NA,1,NA
"5714","Belarus",1,2.05132412972574e-05,NA,NA,1,NA
"5715","Belfast",1,2.05132412972574e-05,NA,NA,1,NA
"5716","Belize",1,2.05132412972574e-05,NA,NA,1,NA
"5717","Belmo",1,2.05132412972574e-05,NA,NA,1,NA
"5718","Belorussky",1,2.05132412972574e-05,NA,NA,1,NA
"5719","Below",1,2.05132412972574e-05,NA,NA,1,NA
"5720","Belper",1,2.05132412972574e-05,NA,NA,NA,1
"5721","Belper.",1,2.05132412972574e-05,NA,NA,NA,1
"5722","Bendigo",1,2.05132412972574e-05,1,NA,NA,NA
"5723","Benefit",1,2.05132412972574e-05,NA,NA,1,NA
"5724","Benelux",1,2.05132412972574e-05,NA,NA,1,NA
"5725","Benetton",1,2.05132412972574e-05,NA,NA,1,NA
"5726","Bengal",1,2.05132412972574e-05,NA,NA,1,NA
"5727","Benioff",1,2.05132412972574e-05,NA,NA,1,NA
"5728","Bensman",1,2.05132412972574e-05,NA,NA,NA,1
"5729","Bentham",1,2.05132412972574e-05,NA,NA,1,NA
"5730","Bequemlichkeit",1,2.05132412972574e-05,1,NA,NA,NA
"5731","Berberis",1,2.05132412972574e-05,NA,NA,NA,1
"5732","Berezino",1,2.05132412972574e-05,NA,NA,NA,1
"5733","Berg",1,2.05132412972574e-05,NA,NA,NA,1
"5734","Bergstrom",1,2.05132412972574e-05,NA,NA,NA,1
"5735","Bergwerf",1,2.05132412972574e-05,NA,NA,1,NA
"5736","Bericht",1,2.05132412972574e-05,NA,NA,NA,1
"5737","Bering",1,2.05132412972574e-05,NA,NA,NA,1
"5738","Bertolini",1,2.05132412972574e-05,NA,NA,1,NA
"5739","Berzinski",1,2.05132412972574e-05,NA,NA,1,NA
"5740","Bethanien",1,2.05132412972574e-05,NA,NA,1,NA
"5741","Betrayal",1,2.05132412972574e-05,NA,NA,NA,1
"5742","BetterWayConference",1,2.05132412972574e-05,NA,NA,NA,1
"5743","Bettern",1,2.05132412972574e-05,NA,NA,1,NA
"5744","Betty",1,2.05132412972574e-05,NA,NA,NA,1
"5745","Bewegungsvorhersage",1,2.05132412972574e-05,NA,NA,1,NA
"5746","Beyond",1,2.05132412972574e-05,NA,NA,1,NA
"5747","Bezrukov",1,2.05132412972574e-05,NA,NA,1,NA
"5748","Bhringraj",1,2.05132412972574e-05,NA,NA,NA,1
"5749","Bi",1,2.05132412972574e-05,1,NA,NA,NA
"5750","Bibb",1,2.05132412972574e-05,1,NA,NA,NA
"5751","Biblical",1,2.05132412972574e-05,NA,NA,1,NA
"5752","Bigger",1,2.05132412972574e-05,1,NA,1,NA
"5753","Bigges",1,2.05132412972574e-05,NA,NA,NA,1
"5754","Biggleswick",1,2.05132412972574e-05,1,NA,NA,NA
"5755","Bigthink",1,2.05132412972574e-05,NA,NA,NA,1
"5756","BilI",1,2.05132412972574e-05,NA,NA,1,NA
"5757","Bilderber",1,2.05132412972574e-05,NA,NA,1,NA
"5758","Bilderberger",1,2.05132412972574e-05,NA,NA,1,NA
"5759","Bildungs",1,2.05132412972574e-05,NA,NA,1,NA
"5760","Billboard",1,2.05132412972574e-05,NA,NA,1,NA
"5761","Binance",1,2.05132412972574e-05,NA,NA,1,NA
"5762","Binhai",1,2.05132412972574e-05,NA,NA,1,NA
"5763","Bins",1,2.05132412972574e-05,NA,NA,1,NA
"5764","BioAPI",1,2.05132412972574e-05,NA,NA,1,NA
"5765","BioCarbon",1,2.05132412972574e-05,NA,NA,NA,1
"5766","BioNTech",1,2.05132412972574e-05,NA,NA,NA,1
"5767","BioNTeck",1,2.05132412972574e-05,NA,NA,1,NA
"5768","BioWarfare",1,2.05132412972574e-05,NA,1,NA,NA
"5769","Biochemistry",1,2.05132412972574e-05,NA,NA,1,NA
"5770","Biodegradable",1,2.05132412972574e-05,NA,NA,NA,1
"5771","Bioeconomy",1,2.05132412972574e-05,NA,NA,NA,1
"5772","Bioinks",1,2.05132412972574e-05,NA,NA,1,NA
"5773","BiologicalWarfare",1,2.05132412972574e-05,NA,NA,NA,1
"5774","Bionic",1,2.05132412972574e-05,NA,NA,1,NA
"5775","Biosensors",1,2.05132412972574e-05,NA,NA,1,NA
"5776","Bioweapon",1,2.05132412972574e-05,NA,NA,NA,1
"5777","Bipartisan",1,2.05132412972574e-05,NA,NA,NA,1
"5778","Birstall",1,2.05132412972574e-05,NA,NA,NA,1
"5779","Bis",1,2.05132412972574e-05,1,NA,NA,NA
"5780","Bisognerebbe",1,2.05132412972574e-05,1,NA,NA,NA
"5781","Bisquick",1,2.05132412972574e-05,NA,NA,NA,1
"5782","Bissen",1,2.05132412972574e-05,NA,NA,1,NA
"5783","Bisset",1,2.05132412972574e-05,NA,NA,1,NA
"5784","Bit",1,2.05132412972574e-05,NA,NA,1,NA
"5785","Bitc",1,2.05132412972574e-05,1,NA,NA,NA
"5786","Bitchbot",1,2.05132412972574e-05,NA,NA,1,NA
"5787","Bitches",1,2.05132412972574e-05,1,NA,NA,NA
"5788","Bitchut",1,2.05132412972574e-05,1,NA,NA,NA
"5789","BiteLabs",1,2.05132412972574e-05,NA,NA,NA,1
"5790","Bits",1,2.05132412972574e-05,NA,NA,NA,1
"5791","Bjarke",1,2.05132412972574e-05,NA,NA,1,NA
"5792","Bl",1,2.05132412972574e-05,1,NA,NA,NA
"5793","Bla",1,2.05132412972574e-05,NA,NA,NA,1
"5794","Blaby",1,2.05132412972574e-05,NA,NA,NA,1
"5795","Blackberry",1,2.05132412972574e-05,NA,NA,NA,1
"5796","Blackbird",1,2.05132412972574e-05,NA,NA,NA,1
"5797","Blackfriars",1,2.05132412972574e-05,NA,NA,1,NA
"5798","Blacklisted",1,2.05132412972574e-05,NA,NA,NA,1
"5799","Blackstone",1,2.05132412972574e-05,NA,NA,1,NA
"5800","Blatschly",1,2.05132412972574e-05,NA,NA,1,NA
"5801","Blm",1,2.05132412972574e-05,NA,NA,NA,1
"5802","Blocks",1,2.05132412972574e-05,NA,NA,1,NA
"5803","Blogg",1,2.05132412972574e-05,NA,NA,1,NA
"5804","Blogga",1,2.05132412972574e-05,NA,NA,1,NA
"5805","Bloo",1,2.05132412972574e-05,1,NA,NA,NA
"5806","Bloodline",1,2.05132412972574e-05,NA,NA,1,NA
"5807","Bloodlines",1,2.05132412972574e-05,NA,NA,1,NA
"5808","Bluetooth",1,2.05132412972574e-05,NA,NA,1,NA
"5809","Blyto",1,2.05132412972574e-05,NA,NA,1,NA
"5810","Bnt",1,2.05132412972574e-05,NA,NA,1,NA
"5811","Bo",1,2.05132412972574e-05,NA,NA,1,NA
"5812","BoA",1,2.05132412972574e-05,NA,NA,1,NA
"5813","Boating",1,2.05132412972574e-05,NA,NA,NA,1
"5814","Bob",1,2.05132412972574e-05,1,NA,NA,NA
"5815","Boc",1,2.05132412972574e-05,NA,NA,1,NA
"5816","Bod",1,2.05132412972574e-05,NA,NA,1,NA
"5817","Boeing",1,2.05132412972574e-05,NA,NA,1,NA
"5818","Boer",1,2.05132412972574e-05,NA,NA,NA,1
"5819","Boeri",1,2.05132412972574e-05,NA,NA,1,NA
"5820","Boiis",1,2.05132412972574e-05,NA,NA,1,NA
"5821","Bolling",1,2.05132412972574e-05,NA,NA,NA,1
"5822","Bolschewisten",1,2.05132412972574e-05,NA,NA,1,NA
"5823","Bolshevik",1,2.05132412972574e-05,NA,NA,1,NA
"5824","Bonds",1,2.05132412972574e-05,NA,NA,1,NA
"5825","Bonnie",1,2.05132412972574e-05,NA,NA,NA,1
"5826","Boomstick",1,2.05132412972574e-05,NA,NA,NA,1
"5827","Boosting",1,2.05132412972574e-05,NA,NA,NA,1
"5828","Borage",1,2.05132412972574e-05,NA,NA,NA,1
"5829","Botic",1,2.05132412972574e-05,NA,NA,1,NA
"5830","Bourne",1,2.05132412972574e-05,NA,NA,1,NA
"5831","Bournemouth",1,2.05132412972574e-05,NA,NA,1,NA
"5832","Bouskell",1,2.05132412972574e-05,NA,NA,NA,1
"5833","Bowser",1,2.05132412972574e-05,NA,NA,1,NA
"5834","Boy",1,2.05132412972574e-05,NA,NA,1,NA
"5835","Brampton",1,2.05132412972574e-05,NA,NA,NA,1
"5836","Brands",1,2.05132412972574e-05,NA,NA,NA,1
"5837","Brant",1,2.05132412972574e-05,1,NA,NA,NA
"5838","Bratva",1,2.05132412972574e-05,NA,NA,1,NA
"5839","Brauch",1,2.05132412972574e-05,NA,NA,1,NA
"5840","Breacon",1,2.05132412972574e-05,NA,NA,1,NA
"5841","Breckenridge",1,2.05132412972574e-05,NA,NA,NA,1
"5842","Brendan",1,2.05132412972574e-05,NA,NA,1,NA
"5843","Brendon",1,2.05132412972574e-05,NA,NA,1,NA
"5844","Brennan",1,2.05132412972574e-05,NA,NA,NA,1
"5845","BrettColdwell",1,2.05132412972574e-05,1,NA,NA,NA
"5846","Brewer",1,2.05132412972574e-05,NA,NA,NA,1
"5847","Brewers",1,2.05132412972574e-05,NA,NA,NA,1
"5848","Bribie",1,2.05132412972574e-05,NA,NA,1,NA
"5849","Bridgespan",1,2.05132412972574e-05,NA,NA,1,NA
"5850","Bridgnorth",1,2.05132412972574e-05,NA,NA,NA,1
"5851","Bridled",1,2.05132412972574e-05,NA,NA,NA,1
"5852","Brighteon",1,2.05132412972574e-05,NA,NA,1,NA
"5853","Brighteon.com",1,2.05132412972574e-05,NA,NA,NA,1
"5854","Brilliant",1,2.05132412972574e-05,1,NA,NA,NA
"5855","Brilliantly",1,2.05132412972574e-05,1,NA,NA,NA
"5856","Brit",1,2.05132412972574e-05,1,NA,NA,NA
"5857","Britannia",1,2.05132412972574e-05,1,NA,1,NA
"5858","Broadcaster",1,2.05132412972574e-05,NA,NA,1,NA
"5859","Broadcasting",1,2.05132412972574e-05,NA,NA,NA,1
"5860","Brockley",1,2.05132412972574e-05,NA,NA,1,NA
"5861","Broke",1,2.05132412972574e-05,NA,1,NA,NA
"5862","Bromley",1,2.05132412972574e-05,NA,NA,1,NA
"5863","Bromsgrove",1,2.05132412972574e-05,NA,NA,NA,1
"5864","Brood",1,2.05132412972574e-05,NA,NA,NA,1
"5865","Brooklyn",1,2.05132412972574e-05,NA,NA,NA,1
"5866","Brother-esque",1,2.05132412972574e-05,NA,NA,1,NA
"5867","Brothers",1,2.05132412972574e-05,NA,NA,NA,1
"5868","Broward",1,2.05132412972574e-05,NA,NA,1,NA
"5869","Brueton",1,2.05132412972574e-05,NA,NA,NA,1
"5870","Bruselas",1,2.05132412972574e-05,1,NA,NA,NA
"5871","Bryonia",1,2.05132412972574e-05,NA,NA,NA,1
"5872","Bsfl",1,2.05132412972574e-05,NA,NA,NA,1
"5873","Bubbl3",1,2.05132412972574e-05,NA,NA,1,NA
"5874","Buckley",1,2.05132412972574e-05,NA,NA,1,NA
"5875","Buffet",1,2.05132412972574e-05,NA,NA,NA,1
"5876","Buffett",1,2.05132412972574e-05,1,NA,NA,NA
"5877","BugGuard",1,2.05132412972574e-05,NA,NA,NA,1
"5878","Bugvita",1,2.05132412972574e-05,NA,NA,NA,1
"5879","Bulford",1,2.05132412972574e-05,NA,NA,1,NA
"5880","Bulk",1,2.05132412972574e-05,1,NA,NA,NA
"5881","Bulle",1,2.05132412972574e-05,NA,NA,1,NA
"5882","Bundestag",1,2.05132412972574e-05,NA,NA,NA,1
"5883","Buntingdale",1,2.05132412972574e-05,NA,NA,NA,1
"5884","Burger",1,2.05132412972574e-05,NA,NA,NA,1
"5885","Burisma",1,2.05132412972574e-05,NA,NA,1,NA
"5886","Burkina",1,2.05132412972574e-05,NA,NA,1,NA
"5887","Burnham",1,2.05132412972574e-05,NA,NA,1,NA
"5888","Bushbury",1,2.05132412972574e-05,NA,NA,NA,1
"5889","Businessman",1,2.05132412972574e-05,NA,NA,1,NA
"5890","Butcher",1,2.05132412972574e-05,NA,NA,1,NA
"5891","Buxton",1,2.05132412972574e-05,NA,NA,NA,1
"5892","Bw",1,2.05132412972574e-05,NA,NA,NA,1
"5893","Bye",1,2.05132412972574e-05,1,1,NA,NA
"5894","BÜRGERINFORMATIVE",1,2.05132412972574e-05,NA,1,NA,NA
"5895","Béju",1,2.05132412972574e-05,NA,NA,1,NA
"5896","Bösewichte",1,2.05132412972574e-05,NA,NA,NA,1
"5897","C'e",1,2.05132412972574e-05,NA,NA,1,NA
"5898","C.T",1,2.05132412972574e-05,NA,NA,1,NA
"5899","C0vid",1,2.05132412972574e-05,NA,NA,1,NA
"5900","CABEL",1,2.05132412972574e-05,1,NA,NA,NA
"5901","CABEZA",1,2.05132412972574e-05,NA,NA,1,NA
"5902","CADA",1,2.05132412972574e-05,NA,NA,1,NA
"5903","CAGARE",1,2.05132412972574e-05,NA,NA,NA,1
"5904","CAMARAS",1,2.05132412972574e-05,NA,NA,1,NA
"5905","CAMBIARE",1,2.05132412972574e-05,NA,NA,1,NA
"5906","CAMBIARLOS",1,2.05132412972574e-05,NA,NA,NA,1
"5907","CAMDEN",1,2.05132412972574e-05,1,NA,NA,NA
"5908","CANALE",1,2.05132412972574e-05,NA,NA,NA,1
"5909","CANALI",1,2.05132412972574e-05,NA,NA,1,NA
"5910","CANCELED",1,2.05132412972574e-05,1,NA,NA,NA
"5911","CANDIDA",1,2.05132412972574e-05,NA,NA,NA,1
"5912","CANImmunize",1,2.05132412972574e-05,NA,NA,1,NA
"5913","CANNIBALISM",1,2.05132412972574e-05,NA,NA,NA,1
"5914","CAPITALISm",1,2.05132412972574e-05,NA,NA,1,NA
"5915","CAPITO",1,2.05132412972574e-05,1,NA,NA,NA
"5916","CARBONIO",1,2.05132412972574e-05,NA,NA,NA,1
"5917","CARDIFF",1,2.05132412972574e-05,1,NA,1,NA
"5918","CARP",1,2.05132412972574e-05,NA,NA,NA,1
"5919","CARTONI",1,2.05132412972574e-05,NA,NA,1,NA
"5920","CASTRO",1,2.05132412972574e-05,NA,NA,1,NA
"5921","CAVALLETTE",1,2.05132412972574e-05,NA,NA,NA,1
"5922","CCA",1,2.05132412972574e-05,NA,NA,1,NA
"5923","CCC",1,2.05132412972574e-05,1,NA,NA,NA
"5924","CCJ",1,2.05132412972574e-05,NA,NA,1,NA
"5925","CCS",1,2.05132412972574e-05,NA,NA,NA,1
"5926","CDUS",1,2.05132412972574e-05,NA,NA,1,NA
"5927","CE",1,2.05132412972574e-05,NA,NA,NA,1
"5928","CENTRO",1,2.05132412972574e-05,NA,NA,1,NA
"5929","CERTI",1,2.05132412972574e-05,NA,NA,NA,1
"5930","CES",1,2.05132412972574e-05,NA,NA,NA,1
"5931","CF",1,2.05132412972574e-05,NA,NA,NA,1
"5932","CHAMBER",1,2.05132412972574e-05,NA,NA,1,NA
"5933","CHANN",1,2.05132412972574e-05,NA,NA,1,NA
"5934","CHAUFFAGE",1,2.05132412972574e-05,NA,1,NA,NA
"5935","CHAÎNE",1,2.05132412972574e-05,NA,NA,NA,1
"5936","CHEM",1,2.05132412972574e-05,NA,1,NA,NA
"5937","CHEMTRAIL",1,2.05132412972574e-05,1,NA,NA,NA
"5938","CHIAMA",1,2.05132412972574e-05,NA,1,NA,NA
"5939","CHILLI",1,2.05132412972574e-05,NA,NA,NA,1
"5940","CHINO",1,2.05132412972574e-05,NA,NA,1,NA
"5941","CHITINE",1,2.05132412972574e-05,NA,NA,NA,1
"5942","CHIUSI",1,2.05132412972574e-05,NA,NA,1,NA
"5943","CHOLESTEROL",1,2.05132412972574e-05,NA,NA,NA,1
"5944","CHOPPED",1,2.05132412972574e-05,1,NA,NA,NA
"5945","CHPT",1,2.05132412972574e-05,NA,NA,1,NA
"5946","CHYNA",1,2.05132412972574e-05,NA,NA,1,NA
"5947","CIC",1,2.05132412972574e-05,NA,NA,NA,1
"5948","CIRCOLAZIONE",1,2.05132412972574e-05,1,NA,NA,NA
"5949","CIT",1,2.05132412972574e-05,1,NA,NA,NA
"5950","CITTADINO",1,2.05132412972574e-05,1,NA,NA,NA
"5951","CIUDAD",1,2.05132412972574e-05,NA,NA,1,NA
"5952","CIUDADES",1,2.05132412972574e-05,NA,1,NA,NA
"5953","CIimate",1,2.05132412972574e-05,NA,NA,1,NA
"5954","CI¡mate",1,2.05132412972574e-05,NA,NA,1,NA
"5955","CLIM",1,2.05132412972574e-05,NA,1,NA,NA
"5956","CLIMATIQUE",1,2.05132412972574e-05,NA,1,NA,NA
"5957","CLIMATIQUES",1,2.05132412972574e-05,NA,1,NA,NA
"5958","CLOÎTRÉS",1,2.05132412972574e-05,NA,1,NA,NA
"5959","CNBC",1,2.05132412972574e-05,NA,NA,NA,1
"5960","CNconspiracynewsroom",1,2.05132412972574e-05,NA,NA,1,NA
"5961","COCKROACH",1,2.05132412972574e-05,NA,NA,NA,1
"5962","COLCHESTER",1,2.05132412972574e-05,1,NA,NA,NA
"5963","COLDIRETTI",1,2.05132412972574e-05,NA,NA,NA,1
"5964","COLLECTOR",1,2.05132412972574e-05,NA,NA,1,NA
"5965","COLLOCATI",1,2.05132412972574e-05,NA,NA,NA,1
"5966","COLMO",1,2.05132412972574e-05,NA,NA,1,NA
"5967","COLPITI",1,2.05132412972574e-05,1,NA,NA,NA
"5968","COLUMNA",1,2.05132412972574e-05,NA,NA,NA,1
"5969","COMANDA",1,2.05132412972574e-05,1,NA,1,NA
"5970","COMINCIATA",1,2.05132412972574e-05,NA,NA,NA,1
"5971","COMMONWEALTH",1,2.05132412972574e-05,1,NA,NA,NA
"5972","COMPARTO",1,2.05132412972574e-05,NA,NA,1,NA
"5973","COMPLETAMENTE",1,2.05132412972574e-05,NA,NA,1,NA
"5974","COMPLOTISTE",1,2.05132412972574e-05,NA,1,NA,NA
"5975","COMPORTAMENTO",1,2.05132412972574e-05,NA,NA,1,NA
"5976","COMPRARE",1,2.05132412972574e-05,NA,NA,NA,1
"5977","COMPRERANNO",1,2.05132412972574e-05,NA,NA,NA,1
"5978","COMPRESO",1,2.05132412972574e-05,NA,NA,NA,1
"5979","CONDIVIDIAMo",1,2.05132412972574e-05,NA,NA,NA,1
"5980","CONFERMANDO",1,2.05132412972574e-05,NA,NA,1,NA
"5981","CONFERMATO",1,2.05132412972574e-05,NA,NA,1,NA
"5982","CONFINEMENTS",1,2.05132412972574e-05,NA,1,NA,NA
"5983","CONFINI",1,2.05132412972574e-05,1,NA,NA,NA
"5984","CONOSCANO",1,2.05132412972574e-05,NA,NA,NA,1
"5985","CONVOY",1,2.05132412972574e-05,NA,NA,NA,1
"5986","COPERTURA",1,2.05132412972574e-05,NA,1,NA,NA
"5987","CORRENTE",1,2.05132412972574e-05,1,NA,NA,NA
"5988","CORRU",1,2.05132412972574e-05,1,NA,NA,NA
"5989","CORRUPTION",1,2.05132412972574e-05,NA,NA,1,NA
"5990","COSAS",1,2.05132412972574e-05,NA,NA,1,NA
"5991","COSE",1,2.05132412972574e-05,NA,NA,1,NA
"5992","COSTUMBRES",1,2.05132412972574e-05,NA,NA,NA,1
"5993","COT",1,2.05132412972574e-05,1,NA,NA,NA
"5994","COU",1,2.05132412972574e-05,1,NA,NA,NA
"5995","COUNCILS",1,2.05132412972574e-05,NA,NA,NA,1
"5996","CPR18",1,2.05132412972574e-05,NA,NA,1,NA
"5997","CREAR",1,2.05132412972574e-05,NA,NA,1,NA
"5998","CREDETE",1,2.05132412972574e-05,NA,NA,1,NA
"5999","CRIMINI",1,2.05132412972574e-05,NA,NA,1,NA
"6000","CRUNCHY",1,2.05132412972574e-05,NA,NA,NA,1
"6001","CRYPTO",1,2.05132412972574e-05,NA,NA,1,NA
"6002","CSIRO",1,2.05132412972574e-05,NA,NA,NA,1
"6003","CULTURA",1,2.05132412972574e-05,NA,NA,NA,1
"6004","CUORE",1,2.05132412972574e-05,NA,NA,1,NA
"6005","CV",1,2.05132412972574e-05,NA,NA,NA,1
"6006","CYBORG",1,2.05132412972574e-05,NA,NA,1,NA
"6007","Cae",1,2.05132412972574e-05,NA,NA,NA,1
"6008","Caesar",1,2.05132412972574e-05,NA,NA,NA,1
"6009","Cafe",1,2.05132412972574e-05,NA,NA,NA,1
"6010","Cain",1,2.05132412972574e-05,NA,NA,NA,1
"6011","Cairo",1,2.05132412972574e-05,NA,NA,1,NA
"6012","Calcaria",1,2.05132412972574e-05,NA,NA,NA,1
"6013","Calendar.",1,2.05132412972574e-05,NA,1,NA,NA
"6014","Calendula",1,2.05132412972574e-05,NA,NA,NA,1
"6015","Callum",1,2.05132412972574e-05,NA,NA,1,NA
"6016","Caloola",1,2.05132412972574e-05,NA,NA,NA,1
"6017","Cam",1,2.05132412972574e-05,NA,NA,1,NA
"6018","Camelot",1,2.05132412972574e-05,NA,NA,NA,1
"6019","Camp",1,2.05132412972574e-05,1,NA,NA,NA
"6020","Campbell",1,2.05132412972574e-05,NA,NA,1,NA
"6021","Campfire",1,2.05132412972574e-05,NA,NA,NA,1
"6022","Canal",1,2.05132412972574e-05,NA,NA,NA,1
"6023","Canary",1,2.05132412972574e-05,NA,1,NA,NA
"6024","Candida",1,2.05132412972574e-05,NA,NA,NA,1
"6025","Candlewick",1,2.05132412972574e-05,NA,NA,NA,1
"6026","Candy",1,2.05132412972574e-05,NA,NA,NA,1
"6027","Cant",1,2.05132412972574e-05,NA,NA,1,NA
